,factor,factor_intro,category,category_intro
0,administration_expense_ttm,管理费用TTM,basics,基础科目及衍生类因子
1,asset_impairment_loss_ttm,资产减值损失TTM,basics,基础科目及衍生类因子
2,cash_flow_to_price_ratio,现金流市值比,basics,基础科目及衍生类因子
3,circulating_market_cap,流通市值,basics,基础科目及衍生类因子
4,EBIT,息税前利润,basics,基础科目及衍生类因子
5,EBITDA,息税折旧摊销前利润,basics,基础科目及衍生类因子
6,financial_assets,金融资产,basics,基础科目及衍生类因子
7,financial_expense_ttm,财务费用TTM,basics,基础科目及衍生类因子
8,financial_liability,金融负债,basics,基础科目及衍生类因子
9,goods_sale_and_service_render_cash_ttm,销售商品提供劳务收到的现金,basics,基础科目及衍生类因子
10,gross_profit_ttm,毛利TTM,basics,基础科目及衍生类因子
11,interest_carry_current_liability,带息流动负债,basics,基础科目及衍生类因子
12,interest_free_current_liability,无息流动负债,basics,基础科目及衍生类因子
13,market_cap,市值,basics,基础科目及衍生类因子
14,net_debt,净债务,basics,基础科目及衍生类因子
15,net_finance_cash_flow_ttm,筹资活动现金流量净额TTM,basics,基础科目及衍生类因子
16,net_interest_expense,净利息费用,basics,基础科目及衍生类因子
17,net_invest_cash_flow_ttm,投资活动现金流量净额TTM,basics,基础科目及衍生类因子
18,net_operate_cash_flow_ttm,经营活动现金流量净额TTM,basics,基础科目及衍生类因子
19,net_profit_ttm,净利润TTM,basics,基础科目及衍生类因子
20,net_working_capital,净运营资本,basics,基础科目及衍生类因子
21,non_operating_net_profit_ttm,营业外收支净额TTM,basics,基础科目及衍生类因子
22,non_recurring_gain_loss,非经常性损益,basics,基础科目及衍生类因子
23,np_parent_company_owners_ttm,归属于母公司股东的净利润TTM,basics,基础科目及衍生类因子
24,OperateNetIncome,经营活动净收益,basics,基础科目及衍生类因子
25,operating_assets,经营性资产,basics,基础科目及衍生类因子
26,operating_cost_ttm,营业成本TTM,basics,基础科目及衍生类因子
27,operating_liability,经营性负债,basics,基础科目及衍生类因子
28,operating_profit_ttm,营业利润TTM,basics,基础科目及衍生类因子
29,operating_revenue_ttm,营业收入TTM,basics,基础科目及衍生类因子
30,retained_earnings,留存收益,basics,基础科目及衍生类因子
31,sales_to_price_ratio,营收市值比,basics,基础科目及衍生类因子
32,sale_expense_ttm,销售费用TTM,basics,基础科目及衍生类因子
33,total_operating_cost_ttm,营业总成本TTM,basics,基础科目及衍生类因子
34,total_operating_revenue_ttm,营业总收入TTM,basics,基础科目及衍生类因子
35,total_profit_ttm,利润总额TTM,basics,基础科目及衍生类因子
36,value_change_profit_ttm,价值变动净收益TTM,basics,基础科目及衍生类因子
37,AR,人气指标,emotion,情绪类因子
38,ARBR,ARBR,emotion,情绪类因子
39,ATR14,14日均幅指标,emotion,情绪类因子
40,ATR6,6日均幅指标,emotion,情绪类因子
41,BR,意愿指标,emotion,情绪类因子
42,DAVOL10,10日平均换手率与120日平均换手率之比,emotion,情绪类因子
43,DAVOL20,20日平均换手率与120日平均换手率之比,emotion,情绪类因子
44,DAVOL5,5日平均换手率与120日平均换手率,emotion,情绪类因子
45,MAWVAD,因子WVAD的6日均值,emotion,情绪类因子
46,money_flow_20,20日资金流量,emotion,情绪类因子
47,PSY,心理线指标,emotion,情绪类因子
48,turnover_volatility,换手率相对波动率,emotion,情绪类因子
49,TVMA20,20日成交金额的移动平均值,emotion,情绪类因子
50,TVMA6,6日成交金额的移动平均值,emotion,情绪类因子
51,TVSTD20,20日成交金额的标准差,emotion,情绪类因子
52,TVSTD6,6日成交金额的标准差,emotion,情绪类因子
53,VDEA,计算VMACD因子的中间变量,emotion,情绪类因子
54,VDIFF,计算VMACD因子的中间变量,emotion,情绪类因子
55,VEMA10,成交量的10日指数移动平均,emotion,情绪类因子
56,VEMA12,12日成交量的移动平均值,emotion,情绪类因子
57,VEMA26,成交量的26日指数移动平均,emotion,情绪类因子
58,VEMA5,成交量的5日指数移动平均,emotion,情绪类因子
59,VMACD,成交量指数平滑异同移动平均线,emotion,情绪类因子
60,VOL10,10日平均换手率,emotion,情绪类因子
61,VOL120,120日平均换手率,emotion,情绪类因子
62,VOL20,20日平均换手率,emotion,情绪类因子
63,VOL240,240日平均换手率,emotion,情绪类因子
64,VOL5,5日平均换手率,emotion,情绪类因子
65,VOL60,60日平均换手率,emotion,情绪类因子
66,VOSC,成交量震荡,emotion,情绪类因子
67,VR,成交量比率（Volume Ratio）,emotion,情绪类因子
68,VROC12,12日量变动速率指标,emotion,情绪类因子
69,VROC6,6日量变动速率指标,emotion,情绪类因子
70,VSTD10,10日成交量标准差,emotion,情绪类因子
71,VSTD20,20日成交量标准差,emotion,情绪类因子
72,WVAD,威廉变异离散量,emotion,情绪类因子
73,financing_cash_growth_rate,筹资活动产生的现金流量净额增长率,growth,成长类因子
74,net_asset_growth_rate,净资产增长率,growth,成长类因子
75,net_operate_cashflow_growth_rate,经营活动产生的现金流量净额增长率,growth,成长类因子
76,net_profit_growth_rate,净利润增长率,growth,成长类因子
77,np_parent_company_owners_growth_rate,归属母公司股东的净利润增长率,growth,成长类因子
78,operating_revenue_growth_rate,营业收入增长率,growth,成长类因子
79,PEG,PEG,growth,成长类因子
80,total_asset_growth_rate,总资产增长率,growth,成长类因子
81,total_profit_growth_rate,利润总额增长率,growth,成长类因子
82,arron_down_25,Aroon指标下轨,momentum,动量类因子
83,arron_up_25,Aroon指标上轨,momentum,动量类因子
84,BBIC,BBI 动量,momentum,动量类因子
85,bear_power,空头力道,momentum,动量类因子
86,BIAS10,10日乖离率,momentum,动量类因子
87,BIAS20,20日乖离率,momentum,动量类因子
88,BIAS5,5日乖离率,momentum,动量类因子
89,BIAS60,60日乖离率,momentum,动量类因子
90,bull_power,多头力道,momentum,动量类因子
91,CCI10,10日顺势指标,momentum,动量类因子
92,CCI15,15日顺势指标,momentum,动量类因子
93,CCI20,20日顺势指标,momentum,动量类因子
94,CCI88,88日顺势指标,momentum,动量类因子
95,CR20,CR指标,momentum,动量类因子
96,fifty_two_week_close_rank,当前价格处于过去1年股价的位置,momentum,动量类因子
97,MASS,梅斯线,momentum,动量类因子
98,PLRC12,12日收盘价格与日期线性回归系数,momentum,动量类因子
99,PLRC24,24日收盘价格与日期线性回归系数,momentum,动量类因子
100,PLRC6,6日收盘价格与日期线性回归系数,momentum,动量类因子
101,Price1M,当前股价除以过去一个月股价均值再减1,momentum,动量类因子
102,Price1Y,当前股价除以过去一年股价均值再减1,momentum,动量类因子
103,Price3M,当前股价除以过去三个月股价均值再减1,momentum,动量类因子
104,Rank1M,1减去 过去一个月收益率排名与股票总数的比值,momentum,动量类因子
105,ROC12,12日变动速率（Price Rate of Change）,momentum,动量类因子
106,ROC120,120日变动速率（Price Rate of Change）,momentum,动量类因子
107,ROC20,20日变动速率（Price Rate of Change）,momentum,动量类因子
108,ROC6,6日变动速率（Price Rate of Change）,momentum,动量类因子
109,ROC60,60日变动速率（Price Rate of Change）,momentum,动量类因子
110,single_day_VPT,单日价量趋势,momentum,动量类因子
111,single_day_VPT_12,单日价量趋势12均值,momentum,动量类因子
112,single_day_VPT_6,单日价量趋势6日均值,momentum,动量类因子
113,TRIX10,10日终极指标TRIX,momentum,动量类因子
114,TRIX5,5日终极指标TRIX,momentum,动量类因子
115,Volume1M,当前交易量相比过去1个月日均交易量 与过去过去20日日均收益率乘积,momentum,动量类因子
116,capital_reserve_fund_per_share,每股资本公积金,pershare,每股指标因子
117,cashflow_per_share_ttm,每股现金流量净额，根据当时日期来获取最近变更日的总股本,pershare,每股指标因子
118,cash_and_equivalents_per_share,每股现金及现金等价物余额,pershare,每股指标因子
119,eps_ttm,每股收益TTM,pershare,每股指标因子
120,net_asset_per_share,每股净资产,pershare,每股指标因子
121,net_operate_cash_flow_per_share,每股经营活动产生的现金流量净额,pershare,每股指标因子
122,operating_profit_per_share,每股营业利润,pershare,每股指标因子
123,operating_profit_per_share_ttm,每股营业利润TTM,pershare,每股指标因子
124,operating_revenue_per_share,每股营业收入,pershare,每股指标因子
125,operating_revenue_per_share_ttm,每股营业收入TTM,pershare,每股指标因子
126,retained_earnings_per_share,每股留存收益,pershare,每股指标因子
127,retained_profit_per_share,每股未分配利润,pershare,每股指标因子
128,surplus_reserve_fund_per_share,每股盈余公积金,pershare,每股指标因子
129,total_operating_revenue_per_share,每股营业总收入,pershare,每股指标因子
130,total_operating_revenue_per_share_ttm,每股营业总收入TTM,pershare,每股指标因子
131,ACCA,现金流资产比和资产回报率之差,quality,质量类因子
132,accounts_payable_turnover_days,应付账款周转天数,quality,质量类因子
133,accounts_payable_turnover_rate,应付账款周转率,quality,质量类因子
134,account_receivable_turnover_days,应收账款周转天数,quality,质量类因子
135,account_receivable_turnover_rate,应收账款周转率,quality,质量类因子
136,adjusted_profit_to_total_profit,扣除非经常损益后的净利润/净利润,quality,质量类因子
137,admin_expense_rate,管理费用与营业总收入之比,quality,质量类因子
138,asset_turnover_ttm,经营资产周转率TTM,quality,质量类因子
139,cash_rate_of_sales,经营活动产生的现金流量净额与营业收入之比,quality,质量类因子
140,cash_to_current_liability,现金比率,quality,质量类因子
141,cfo_to_ev,经营活动产生的现金流量净额与企业价值之比TTM,quality,质量类因子
142,current_asset_turnover_rate,流动资产周转率TTM,quality,质量类因子
143,current_ratio,流动比率(单季度),quality,质量类因子
144,debt_to_asset_ratio,债务总资产比,quality,质量类因子
145,debt_to_equity_ratio,产权比率,quality,质量类因子
146,debt_to_tangible_equity_ratio,有形净值债务率,quality,质量类因子
147,DEGM,毛利率增长,quality,质量类因子
148,DEGM_8y,长期毛利率增长,quality,质量类因子
149,DSRI,应收账款指数,quality,质量类因子
150,equity_to_asset_ratio,股东权益比率,quality,质量类因子
151,equity_to_fixed_asset_ratio,股东权益与固定资产比率,quality,质量类因子
152,equity_turnover_rate,股东权益周转率,quality,质量类因子
153,financial_expense_rate,财务费用与营业总收入之比,quality,质量类因子
154,fixed_assets_turnover_rate,固定资产周转率,quality,质量类因子
155,fixed_asset_ratio,固定资产比率,quality,质量类因子
156,GMI,毛利率指数,quality,质量类因子
157,goods_service_cash_to_operating_revenue_ttm,销售商品提供劳务收到的现金与营业收入之比,quality,质量类因子
158,gross_income_ratio,销售毛利率,quality,质量类因子
159,intangible_asset_ratio,无形资产比率,quality,质量类因子
160,inventory_turnover_days,存货周转天数,quality,质量类因子
161,inventory_turnover_rate,存货周转率,quality,质量类因子
162,invest_income_associates_to_total_profit,对联营和合营公司投资收益/利润总额,quality,质量类因子
163,long_debt_to_asset_ratio,长期借款与资产总计之比,quality,质量类因子
164,long_debt_to_working_capital_ratio,长期负债与营运资金比率,quality,质量类因子
165,long_term_debt_to_asset_ratio,长期负债与资产总计之比,quality,质量类因子
166,LVGI,财务杠杆指数,quality,质量类因子
167,margin_stability,盈利能力稳定性,quality,质量类因子
168,maximum_margin,最大盈利水平,quality,质量类因子
169,MLEV,市场杠杆,quality,质量类因子
170,net_non_operating_income_to_total_profit,营业外收支利润净额/利润总额,quality,质量类因子
171,net_operate_cash_flow_to_asset,总资产现金回收率,quality,质量类因子
172,net_operate_cash_flow_to_net_debt,经营活动产生现金流量净额/净债务,quality,质量类因子
173,net_operate_cash_flow_to_operate_income,经营活动产生的现金流量净额与经营活动净收益之比,quality,质量类因子
174,net_operate_cash_flow_to_total_current_liability,现金流动负债比,quality,质量类因子
175,net_operate_cash_flow_to_total_liability,经营活动产生的现金流量净额/负债合计,quality,质量类因子
176,net_operating_cash_flow_coverage,净利润现金含量,quality,质量类因子
177,net_profit_ratio,销售净利率,quality,质量类因子
178,net_profit_to_total_operate_revenue_ttm,净利润与营业总收入之比,quality,质量类因子
179,non_current_asset_ratio,非流动资产比率,quality,质量类因子
180,OperatingCycle,营业周期,quality,质量类因子
181,operating_cost_to_operating_revenue_ratio,销售成本率,quality,质量类因子
182,operating_profit_growth_rate,营业利润增长率,quality,质量类因子
183,operating_profit_ratio,营业利润率,quality,质量类因子
184,operating_profit_to_operating_revenue,营业利润与营业总收入之比,quality,质量类因子
185,operating_profit_to_total_profit,经营活动净收益/利润总额,quality,质量类因子
186,operating_tax_to_operating_revenue_ratio_ttm,销售税金率,quality,质量类因子
187,profit_margin_ttm,销售利润率TTM,quality,质量类因子
188,quick_ratio,速动比率,quality,质量类因子
189,rnoa_ttm,经营资产回报率TTM,quality,质量类因子
190,ROAEBITTTM,总资产报酬率,quality,质量类因子
191,roa_ttm,资产回报率TTM,quality,质量类因子
192,roa_ttm_8y,长期资产回报率TTM,quality,质量类因子
193,roe_ttm,权益回报率TTM,quality,质量类因子
194,roe_ttm_8y,长期权益回报率TTM,quality,质量类因子
195,roic_ttm,投资资本回报率TTM,quality,质量类因子
196,sale_expense_to_operating_revenue,营业费用与营业总收入之比,quality,质量类因子
197,SGAI,销售管理费用指数,quality,质量类因子
198,SGI,营业收入指数,quality,质量类因子
199,super_quick_ratio,超速动比率,quality,质量类因子
200,total_asset_turnover_rate,总资产周转率,quality,质量类因子
201,total_profit_to_cost_ratio,成本费用利润率,quality,质量类因子
202,Kurtosis120,个股收益的120日峰度,risk,风险类因子
203,Kurtosis20,个股收益的20日峰度,risk,风险类因子
204,Kurtosis60,个股收益的60日峰度,risk,风险类因子
205,sharpe_ratio_120,120日夏普比率,risk,风险类因子
206,sharpe_ratio_20,20日夏普比率,risk,风险类因子
207,sharpe_ratio_60,60日夏普比率,risk,风险类因子
208,Skewness120,个股收益的120日偏度,risk,风险类因子
209,Skewness20,个股收益的20日偏度,risk,风险类因子
210,Skewness60,个股收益的60日偏度,risk,风险类因子
211,Variance120,120日收益方差,risk,风险类因子
212,Variance20,20日收益方差,risk,风险类因子
213,Variance60,60日收益方差,risk,风险类因子
214,average_share_turnover_annual,年度平均月换手率,style,风险因子 - 风格因子
215,average_share_turnover_quarterly,季度平均平均月换手率,style,风险因子 - 风格因子
216,beta,BETA,style,风险因子 - 风格因子
217,book_leverage,账面杠杆,style,风险因子 - 风格因子
218,book_to_price_ratio,市净率因子,style,风险因子 - 风格因子
219,cash_earnings_to_price_ratio,现金流量市值比,style,风险因子 - 风格因子
220,cube_of_size,市值立方因子,style,风险因子 - 风格因子
221,cumulative_range,收益离差,style,风险因子 - 风格因子
222,daily_standard_deviation,日收益率标准差,style,风险因子 - 风格因子
223,debt_to_assets,资产负债率,style,风险因子 - 风格因子
224,earnings_growth,5年盈利增长率,style,风险因子 - 风格因子
225,earnings_to_price_ratio,利润市值比,style,风险因子 - 风格因子
226,earnings_yield,盈利预期因子,style,风险因子 - 风格因子
227,growth,成长因子,style,风险因子 - 风格因子
228,historical_sigma,残差历史波动率,style,风险因子 - 风格因子
229,leverage,杠杆因子,style,风险因子 - 风格因子
230,liquidity,流动性因子,style,风险因子 - 风格因子
231,long_term_predicted_earnings_growth,预期长期盈利增长率,style,风险因子 - 风格因子
232,market_leverage,市场杠杆,style,风险因子 - 风格因子
233,momentum,动量因子,style,风险因子 - 风格因子
234,natural_log_of_market_cap,对数总市值,style,风险因子 - 风格因子
235,non_linear_size,非线性市值因子,style,风险因子 - 风格因子
236,predicted_earnings_to_price_ratio,预期市盈率,style,风险因子 - 风格因子
237,raw_beta,RAW BETA,style,风险因子 - 风格因子
238,relative_strength,相对强弱,style,风险因子 - 风格因子
239,residual_volatility,残差波动因子,style,风险因子 - 风格因子
240,sales_growth,5年营业收入增长率,style,风险因子 - 风格因子
241,share_turnover_monthly,月换手率,style,风险因子 - 风格因子
242,short_term_predicted_earnings_growth,预期短期盈利增长率,style,风险因子 - 风格因子
243,size,市值因子,style,风险因子 - 风格因子
244,boll_down,下轨线（布林线）指标,technical,技术指标因子
245,boll_up,上轨线（布林线）指标,technical,技术指标因子
246,EMA5,5日指数移动均线,technical,技术指标因子
247,EMAC10,10日指数移动均线,technical,技术指标因子
248,EMAC12,12日指数移动均线,technical,技术指标因子
249,EMAC120,120日指数移动均线,technical,技术指标因子
250,EMAC20,20日指数移动均线,technical,技术指标因子
251,EMAC26,26日指数移动均线,technical,技术指标因子
252,MAC10,10日移动均线,technical,技术指标因子
253,MAC120,120日移动均线,technical,技术指标因子
254,MAC20,20日移动均线,technical,技术指标因子
255,MAC5,5日移动均线,technical,技术指标因子
256,MAC60,60日移动均线,technical,技术指标因子
257,MACDC,平滑异同移动平均线,technical,技术指标因子
258,MFI14,资金流量指标,technical,技术指标因子
259,price_no_fq,不复权价格因子,technical,技术指标因子
