,close,open,high,low,volume,pct_change
2010-01-02,9.39,11.62,11.62,9.39,194447,0.1919104991394147
2010-01-03,9.47,9.39,9.47,9.39,166905,0.008519701810436642
2010-01-04,8.93,9.47,9.47,8.93,156091,0.0570221752903908
2010-01-05,10.87,8.93,10.87,8.93,176409,0.2172452407614781
2010-01-06,7.7,10.87,10.87,7.7,178237,0.2916283348666053
2010-01-07,11.74,7.7,11.74,7.7,119708,0.5246753246753246
2010-01-08,9.24,11.74,11.74,9.24,119901,0.21294718909710392
2010-01-09,10.32,9.24,10.32,9.24,158512,0.1168831168831169
2010-01-10,9.75,10.32,10.32,9.75,155887,0.05523255813953491
2010-01-11,11.46,9.75,11.46,9.75,176746,0.17538461538461547
2010-01-12,7.94,11.46,11.46,7.94,197408,0.30715532286212915
2010-01-13,9.68,7.94,9.68,7.94,158321,0.21914357682619637
2010-01-14,9.62,9.68,9.68,9.62,123232,0.006198347107438068
2010-01-15,11.13,9.62,11.13,9.62,182214,0.15696465696465714
2010-01-16,8.9,11.13,11.13,8.9,109338,0.20035938903863434
2010-01-17,9.83,8.9,9.83,8.9,173723,0.10449438202247187
2010-01-18,9.12,9.83,9.83,9.12,182197,0.07222787385554434
2010-01-19,10.04,9.12,10.04,9.12,151226,0.10087719298245613
2010-01-20,10.58,10.04,10.58,10.04,164010,0.05378486055776902
2010-01-21,8.9,10.58,10.58,8.9,164325,0.1587901701323251
2010-01-22,11.14,8.9,11.14,8.9,164036,0.251685393258427
2010-01-23,10.9,11.14,11.14,10.9,125737,0.021543985637342927
2010-01-24,10.5,10.9,10.9,10.5,176160,0.03669724770642205
2010-01-25,10.9,10.5,10.9,10.5,177543,0.038095238095238126
2010-01-26,9.32,10.9,10.9,9.32,155351,0.14495412844036698
2010-01-27,9.88,9.32,9.88,9.32,129163,0.06008583690987129
2010-01-28,9.06,9.88,9.88,9.06,175373,0.08299595141700407
2010-01-29,9.73,9.06,9.73,9.06,136421,0.07395143487858719
2010-01-30,10.53,9.73,10.53,9.73,199594,0.08221993833504614
2010-01-31,9.31,10.53,10.53,9.31,140692,0.11585944919278242
2010-02-01,9.6,9.31,9.6,9.31,188323,0.031149301825993462
2010-02-02,9.31,9.6,9.6,9.31,118893,0.030208333333333247
2010-02-03,9.15,9.31,9.31,9.15,118469,0.017185821697099906
2010-02-04,9.33,9.15,9.33,9.15,117040,0.01967213114754095
2010-02-05,9.99,9.33,9.99,9.33,133049,0.07073954983922831
2010-02-06,8.88,9.99,9.99,8.88,139803,0.11111111111111105
2010-02-07,10.23,8.88,10.23,8.88,107982,0.15202702702702697
2010-02-08,11.66,10.23,11.66,10.23,102439,0.1397849462365591
2010-02-09,10.74,11.66,11.66,10.74,123979,0.07890222984562606
2010-02-10,9.81,10.74,10.74,9.81,163104,0.0865921787709497
2010-02-11,9.11,9.81,9.81,9.11,102446,0.07135575942915404
2010-02-12,9.25,9.11,9.25,9.11,174295,0.015367727771679536
2010-02-13,11.69,9.25,11.69,9.25,191316,0.26378378378378375
2010-02-14,10.05,11.69,11.69,10.05,148846,0.14029084687767313
2010-02-15,9.36,10.05,10.05,9.36,107393,0.06865671641791057
2010-02-16,10.19,9.36,10.19,9.36,127886,0.0886752136752137
2010-02-17,12.1,10.19,12.1,10.19,129493,0.18743866535819434
2010-02-18,10.12,12.1,12.1,10.12,106076,0.16363636363636366
2010-02-19,10.62,10.12,10.62,10.12,153500,0.049407114624505935
2010-02-20,10.3,10.62,10.62,10.3,149152,0.030131826741996097
2010-02-21,9.65,10.3,10.3,9.65,101166,0.06310679611650488
2010-02-22,8.86,9.65,9.65,8.86,127902,0.08186528497409336
2010-02-23,9.65,8.86,9.65,8.86,168412,0.08916478555304752
2010-02-24,9.79,9.65,9.79,9.65,165346,0.014507772020725262
2010-02-25,10.59,9.79,10.59,9.79,193283,0.08171603677221663
2010-02-26,10.84,10.59,10.84,10.59,123903,0.023607176581680833
2010-02-27,10.93,10.84,10.93,10.84,165831,0.008302583025830245
2010-02-28,10.29,10.93,10.93,10.29,184551,0.05855443732845385
2010-03-01,10.89,10.29,10.89,10.29,155047,0.05830903790087478
2010-03-02,9.25,10.89,10.89,9.25,128304,0.15059687786960518
2010-03-03,11.25,9.25,11.25,9.25,178786,0.21621621621621623
2010-03-04,10.51,11.25,11.25,10.51,152293,0.0657777777777778
2010-03-05,9.7,10.51,10.51,9.7,124550,0.07706945765937208
2010-03-06,10.49,9.7,10.49,9.7,129362,0.08144329896907226
2010-03-07,9.92,10.49,10.49,9.92,125146,0.05433746425166828
2010-03-08,11.13,9.92,11.13,9.92,124179,0.12197580645161299
2010-03-09,11.52,11.13,11.52,11.13,136303,0.03504043126684625
2010-03-10,12.19,11.52,12.19,11.52,144904,0.05815972222222222
2010-03-11,8.6,12.19,12.19,8.6,168685,0.2945036915504512
2010-03-12,8.56,8.6,8.6,8.56,106373,0.0046511627906975755
2010-03-13,9.5,8.56,9.5,8.56,164079,0.10981308411214946
2010-03-14,10.16,9.5,10.16,9.5,163711,0.06947368421052633
2010-03-15,10.88,10.16,10.88,10.16,185102,0.07086614173228353
2010-03-16,10.32,10.88,10.88,10.32,173201,0.05147058823529416
2010-03-17,7.98,10.32,10.32,7.98,171074,0.22674418604651161
2010-03-18,9.69,7.98,9.69,7.98,183718,0.21428571428571416
2010-03-19,10.83,9.69,10.83,9.69,120165,0.11764705882352948
2010-03-20,10.23,10.83,10.83,10.23,105370,0.05540166204986146
2010-03-21,10.76,10.23,10.76,10.23,106357,0.05180840664711626
2010-03-22,9.78,10.76,10.76,9.78,102923,0.09107806691449818
2010-03-23,9.8,9.78,9.8,9.78,164172,0.002044989775051263
2010-03-24,10.19,9.8,10.19,9.8,126952,0.03979591836734681
2010-03-25,10.41,10.19,10.41,10.19,177708,0.021589793915603596
2010-03-26,10.2,10.41,10.41,10.2,164366,0.02017291066282429
2010-03-27,10.12,10.2,10.2,10.12,127986,0.007843137254901968
2010-03-28,9.33,10.12,10.12,9.33,189020,0.07806324110671929
2010-03-29,10.38,9.33,10.38,9.33,171506,0.11254019292604509
2010-03-30,10.12,10.38,10.38,10.12,142569,0.025048169556840225
2010-03-31,11.13,10.12,11.13,10.12,101838,0.09980237154150214
2010-04-01,11.2,11.13,11.2,11.13,120438,0.006289308176100495
2010-04-02,10.19,11.2,11.2,10.19,141172,0.09017857142857141
2010-04-03,9.62,10.19,10.19,9.62,188929,0.055937193326791
2010-04-04,9.36,9.62,9.62,9.36,133399,0.027027027027027008
2010-04-05,10.42,9.36,10.42,9.36,199416,0.1132478632478633
2010-04-06,10.08,10.42,10.42,10.08,153193,0.032629558541266784
2010-04-07,9.66,10.08,10.08,9.66,177516,0.04166666666666666
2010-04-08,10.04,9.66,10.04,9.66,118681,0.03933747412008271
2010-04-09,9.38,10.04,10.04,9.38,113613,0.06573705179282853
2010-04-10,10.7,9.38,10.7,9.38,192836,0.14072494669509578
2010-04-11,9.55,10.7,10.7,9.55,121374,0.10747663551401856
2010-04-12,11.22,9.55,11.22,9.55,169591,0.17486910994764396
2010-04-13,10.4,11.22,11.22,10.4,161863,0.07308377896613193
2010-04-14,10.59,10.4,10.59,10.4,141253,0.01826923076923072
2010-04-15,8.91,10.59,10.59,8.91,140326,0.15864022662889515
2010-04-16,10.17,8.91,10.17,8.91,128715,0.14141414141414138
2010-04-17,10.74,10.17,10.74,10.17,108890,0.05604719764011802
2010-04-18,9.05,10.74,10.74,9.05,122134,0.15735567970204836
2010-04-19,9.73,9.05,9.73,9.05,176545,0.07513812154696128
2010-04-20,10.03,9.73,10.03,9.73,145907,0.030832476875642233
2010-04-21,8.63,10.03,10.03,8.63,129341,0.13958125623130596
2010-04-22,10.32,8.63,10.32,8.63,199194,0.1958285052143684
2010-04-23,10.85,10.32,10.85,10.32,196304,0.05135658914728676
2010-04-24,9.14,10.85,10.85,9.14,143191,0.15760368663594462
2010-04-25,10.35,9.14,10.35,9.14,170701,0.1323851203501093
2010-04-26,8.69,10.35,10.35,8.69,192680,0.16038647342995171
2010-04-27,9.96,8.69,9.96,8.69,168898,0.14614499424626023
2010-04-28,8.38,9.96,9.96,8.38,127677,0.15863453815261044
2010-04-29,11.12,8.38,11.12,8.38,119712,0.3269689737470165
2010-04-30,10.41,11.12,11.12,10.41,104303,0.06384892086330927
2010-05-01,9.98,10.41,10.41,9.98,195492,0.041306436119116205
2010-05-02,9.22,9.98,9.98,9.22,163815,0.07615230460921842
2010-05-03,11.27,9.22,11.27,9.22,102433,0.22234273318872005
2010-05-04,11.97,11.27,11.97,11.27,196648,0.06211180124223612
2010-05-05,8.14,11.97,11.97,8.14,171066,0.31996658312447784
2010-05-06,11.24,8.14,11.24,8.14,172025,0.38083538083538077
2010-05-07,11.63,11.24,11.63,11.24,118208,0.0346975088967972
2010-05-08,10.34,11.63,11.63,10.34,115942,0.11092003439380918
2010-05-09,8.8,10.34,10.34,8.8,100864,0.14893617021276587
2010-05-10,10.86,8.8,10.86,8.8,179111,0.23409090909090893
2010-05-11,9.82,10.86,10.86,9.82,188308,0.09576427255985259
2010-05-12,9.4,9.82,9.82,9.4,115569,0.042769857433808546
2010-05-13,8.77,9.4,9.4,8.77,105627,0.06702127659574476
2010-05-14,10.55,8.77,10.55,8.77,196754,0.2029646522234893
2010-05-15,10.79,10.55,10.79,10.55,127878,0.022748815165876627
2010-05-16,9.38,10.79,10.79,9.38,126570,0.1306765523632992
2010-05-17,10.52,9.38,10.52,9.38,168786,0.12153518123667363
2010-05-18,8.86,10.52,10.52,8.86,157947,0.15779467680608367
2010-05-19,10.8,8.86,10.8,8.86,149552,0.2189616252821672
2010-05-20,10.05,10.8,10.8,10.05,167249,0.06944444444444443
2010-05-21,9.81,10.05,10.05,9.81,172043,0.023880597014925394
2010-05-22,9.9,9.81,9.9,9.81,173736,0.00917431192660549
2010-05-23,10.87,9.9,10.87,9.9,101695,0.09797979797979786
2010-05-24,10.75,10.87,10.87,10.75,160953,0.011039558417663223
2010-05-25,10.53,10.75,10.75,10.53,193602,0.020465116279069828
2010-05-26,10.14,10.53,10.53,10.14,126998,0.037037037037036924
2010-05-27,10.08,10.14,10.14,10.08,188569,0.005917159763313658
2010-05-28,10.62,10.08,10.62,10.08,185217,0.053571428571428485
2010-05-29,10.23,10.62,10.62,10.23,127616,0.0367231638418078
2010-05-30,10.68,10.23,10.68,10.23,130060,0.043988269794721334
2010-05-31,9.69,10.68,10.68,9.69,100261,0.09269662921348316
2010-06-01,7.57,9.69,9.69,7.57,179295,0.218782249742002
2010-06-02,11.04,7.57,11.04,7.57,112916,0.4583883751651253
2010-06-03,12.19,11.04,12.19,11.04,126725,0.10416666666666671
2010-06-04,10.44,12.19,12.19,10.44,173752,0.1435602953240361
2010-06-05,9.9,10.44,10.44,9.9,149326,0.051724137931034406
2010-06-06,9.86,9.9,9.9,9.86,106676,0.004040404040404133
2010-06-07,9.88,9.86,9.88,9.86,127776,0.002028397565923058
2010-06-08,10.02,9.88,10.02,9.88,198245,0.014170040485829836
2010-06-09,8.88,10.02,10.02,8.88,138422,0.11377245508982024
2010-06-10,9.48,8.88,9.48,8.88,150151,0.06756756756756752
2010-06-11,9.0,9.48,9.48,9.0,194437,0.050632911392405104
2010-06-12,10.25,9.0,10.25,9.0,179641,0.1388888888888889
2010-06-13,9.7,10.25,10.25,9.7,166672,0.05365853658536592
2010-06-14,10.5,9.7,10.5,9.7,196740,0.08247422680412379
2010-06-15,9.83,10.5,10.5,9.83,156896,0.0638095238095238
2010-06-16,10.99,9.83,10.99,9.83,150221,0.1180061037639878
2010-06-17,10.21,10.99,10.99,10.21,154310,0.0709736123748862
2010-06-18,12.19,10.21,12.19,10.21,133844,0.19392752203721828
2010-06-19,8.1,12.19,12.19,8.1,170452,0.3355209187858901
2010-06-20,9.35,8.1,9.35,8.1,175040,0.154320987654321
2010-06-21,10.9,9.35,10.9,9.35,185957,0.1657754010695188
2010-06-22,12.53,10.9,12.53,10.9,151648,0.14954128440366962
2010-06-23,9.75,12.53,12.53,9.75,172117,0.2218675179569034
2010-06-24,10.04,9.75,10.04,9.75,175317,0.029743589743589656
2010-06-25,9.77,10.04,10.04,9.77,190252,0.02689243027888442
2010-06-26,11.33,9.77,11.33,9.77,132254,0.15967246673490282
2010-06-27,9.71,11.33,11.33,9.71,138224,0.14298323036187108
2010-06-28,10.68,9.71,10.68,9.71,191744,0.0998970133882594
2010-06-29,9.68,10.68,10.68,9.68,152769,0.09363295880149813
2010-06-30,8.73,9.68,9.68,8.73,172499,0.09814049586776852
2010-07-01,10.31,8.73,10.31,8.73,113174,0.18098510882016036
2010-07-02,10.5,10.31,10.5,10.31,128624,0.01842870999030063
2010-07-03,11.29,10.5,11.29,10.5,168150,0.07523809523809516
2010-07-04,9.89,11.29,11.29,9.89,115465,0.12400354295837013
2010-07-05,9.38,9.89,9.89,9.38,103852,0.05156723963599593
2010-07-06,10.56,9.38,10.56,9.38,148469,0.12579957356076754
2010-07-07,10.24,10.56,10.56,10.24,168362,0.030303030303030328
2010-07-08,10.28,10.24,10.28,10.24,122097,0.0039062499999999167
2010-07-09,9.93,10.28,10.28,9.93,146587,0.03404669260700386
2010-07-10,11.16,9.93,11.16,9.93,103150,0.12386706948640488
2010-07-11,10.37,11.16,11.16,10.37,116327,0.0707885304659499
2010-07-12,11.9,10.37,11.9,10.37,178676,0.14754098360655749
2010-07-13,11.11,11.9,11.9,11.11,152765,0.06638655462184881
2010-07-14,10.66,11.11,11.11,10.66,142252,0.040504050405040445
2010-07-15,8.37,10.66,10.66,8.37,104231,0.2148217636022515
2010-07-16,10.6,8.37,10.6,8.37,156390,0.2664277180406213
2010-07-17,10.42,10.6,10.6,10.42,198130,0.016981132075471674
2010-07-18,10.81,10.42,10.81,10.42,176095,0.03742802303262961
2010-07-19,11.04,10.81,11.04,10.81,135838,0.021276595744680726
2010-07-20,9.6,11.04,11.04,9.6,165258,0.13043478260869562
2010-07-21,10.82,9.6,10.82,9.6,193100,0.1270833333333334
2010-07-22,9.44,10.82,10.82,9.44,143333,0.12754158964879858
2010-07-23,11.95,9.44,11.95,9.44,190740,0.2658898305084746
2010-07-24,8.67,11.95,11.95,8.67,176783,0.2744769874476987
2010-07-25,8.24,8.67,8.67,8.24,131064,0.04959630911188001
2010-07-26,8.35,8.24,8.35,8.24,136733,0.013349514563106726
2010-07-27,9.11,8.35,9.11,8.35,143790,0.09101796407185626
2010-07-28,8.88,9.11,9.11,8.88,170331,0.025246981339187558
2010-07-29,11.96,8.88,11.96,8.88,160774,0.3468468468468468
2010-07-30,9.67,11.96,11.96,9.67,116856,0.19147157190635458
2010-07-31,8.66,9.67,9.67,8.66,189121,0.10444674250258529
2010-08-01,11.11,8.66,11.11,8.66,183736,0.28290993071593523
2010-08-02,9.41,11.11,11.11,9.41,121499,0.15301530153015297
2010-08-03,8.76,9.41,9.41,8.76,191139,0.06907545164718389
2010-08-04,10.88,8.76,10.88,8.76,133577,0.24200913242009145
2010-08-05,10.62,10.88,10.88,10.62,139783,0.023897058823529552
2010-08-06,9.57,10.62,10.62,9.57,110646,0.09887005649717505
2010-08-07,11.41,9.57,11.41,9.57,199509,0.19226750261233017
2010-08-08,10.13,11.41,11.41,10.13,182793,0.11218229623137593
2010-08-09,11.62,10.13,11.62,10.13,199936,0.14708785784797615
2010-08-10,10.5,11.62,11.62,10.5,198139,0.09638554216867463
2010-08-11,11.56,10.5,11.56,10.5,171515,0.100952380952381
2010-08-12,10.11,11.56,11.56,10.11,190706,0.12543252595155718
2010-08-13,8.78,10.11,10.11,8.78,149121,0.13155291790306628
2010-08-14,12.45,8.78,12.45,8.78,136470,0.417995444191344
2010-08-15,9.45,12.45,12.45,9.45,108868,0.24096385542168677
2010-08-16,9.8,9.45,9.8,9.45,177164,0.03703703703703719
2010-08-17,9.3,9.8,9.8,9.3,107430,0.0510204081632653
2010-08-18,9.8,9.3,9.8,9.3,116038,0.05376344086021505
2010-08-19,10.24,9.8,10.24,9.8,101517,0.04489795918367342
2010-08-20,10.2,10.24,10.24,10.2,141200,0.00390625000000009
2010-08-21,10.66,10.2,10.66,10.2,173081,0.045098039215686364
2010-08-22,11.79,10.66,11.79,10.66,130511,0.10600375234521567
2010-08-23,9.88,11.79,11.79,9.88,105566,0.16200169635284126
2010-08-24,8.77,9.88,9.88,8.77,140775,0.11234817813765194
2010-08-25,8.82,8.77,8.82,8.77,168650,0.005701254275940789
2010-08-26,9.33,8.82,9.33,8.82,160820,0.057823129251700654
2010-08-27,8.33,9.33,9.33,8.33,180753,0.10718113612004287
2010-08-28,10.83,8.33,10.83,8.33,182610,0.30012004801920766
2010-08-29,9.5,10.83,10.83,9.5,180150,0.12280701754385966
2010-08-30,9.69,9.5,9.69,9.5,190114,0.01999999999999995
2010-08-31,10.0,9.69,10.0,9.69,196703,0.031991744066047524
2010-09-01,8.6,10.0,10.0,8.6,174601,0.14000000000000004
2010-09-02,9.14,8.6,9.14,8.6,163616,0.06279069767441871
2010-09-03,10.67,9.14,10.67,9.14,138492,0.16739606126914652
2010-09-04,10.62,10.67,10.67,10.62,142343,0.004686035613870732
2010-09-05,9.56,10.62,10.62,9.56,175976,0.09981167608286241
2010-09-06,11.81,9.56,11.81,9.56,189097,0.23535564853556484
2010-09-07,8.69,11.81,11.81,8.69,180222,0.2641828958509738
2010-09-08,9.66,8.69,9.66,8.69,102059,0.11162255466052942
2010-09-09,9.77,9.66,9.77,9.66,103170,0.011387163561076545
2010-09-10,7.21,9.77,9.77,7.21,122824,0.2620266120777891
2010-09-11,11.94,7.21,11.94,7.21,104059,0.6560332871012482
2010-09-12,10.37,11.94,11.94,10.37,135660,0.13149078726968177
2010-09-13,8.96,10.37,10.37,8.96,187531,0.13596914175506253
2010-09-14,12.05,8.96,12.05,8.96,182109,0.3448660714285714
2010-09-15,10.59,12.05,12.05,10.59,188706,0.12116182572614115
2010-09-16,10.43,10.59,10.59,10.43,168434,0.015108593012275745
2010-09-17,9.39,10.43,10.43,9.39,189309,0.09971236816874393
2010-09-18,10.11,9.39,10.11,9.39,127369,0.07667731629392958
2010-09-19,8.47,10.11,10.11,8.47,121807,0.1622156280909989
2010-09-20,10.8,8.47,10.8,8.47,118554,0.27508854781582054
2010-09-21,9.63,10.8,10.8,9.63,173186,0.10833333333333332
2010-09-22,10.13,9.63,10.13,9.63,116464,0.05192107995846313
2010-09-23,11.2,10.13,11.2,10.13,165911,0.10562685093780834
2010-09-24,10.28,11.2,11.2,10.28,137503,0.08214285714285714
2010-09-25,10.26,10.28,10.28,10.26,110097,0.0019455252918287524
2010-09-26,10.28,10.26,10.28,10.26,111595,0.0019493177387913815
2010-09-27,9.27,10.28,10.28,9.27,138913,0.09824902723735407
2010-09-28,10.84,9.27,10.84,9.27,195412,0.16936353829557718
2010-09-29,11.54,10.84,11.54,10.84,141585,0.0645756457564575
2010-09-30,10.76,11.54,11.54,10.76,118752,0.06759098786828417
2010-10-01,10.88,10.76,10.88,10.76,162155,0.011152416356877417
2010-10-02,9.12,10.88,10.88,9.12,105093,0.16176470588235306
2010-10-03,9.13,9.12,9.13,9.12,172398,0.001096491228070347
2010-10-04,8.56,9.13,9.13,8.56,131595,0.06243154435925523
2010-10-05,11.23,8.56,11.23,8.56,139102,0.31191588785046725
2010-10-06,9.75,11.23,11.23,9.75,181996,0.1317898486197685
2010-10-07,11.4,9.75,11.4,9.75,121552,0.16923076923076927
2010-10-08,9.22,11.4,11.4,9.22,104132,0.19122807017543855
2010-10-09,9.56,9.22,9.56,9.22,173265,0.036876355748373085
2010-10-10,10.1,9.56,10.1,9.56,149737,0.05648535564853547
2010-10-11,10.92,10.1,10.92,10.1,148021,0.08118811881188122
2010-10-12,10.06,10.92,10.92,10.06,116755,0.0787545787545787
2010-10-13,10.21,10.06,10.21,10.06,134720,0.01491053677932409
2010-10-14,10.02,10.21,10.21,10.02,127719,0.018609206660137243
2010-10-15,10.18,10.02,10.18,10.02,134688,0.015968063872255505
2010-10-16,8.88,10.18,10.18,8.88,179790,0.12770137524557948
2010-10-17,10.08,8.88,10.08,8.88,189880,0.13513513513513503
2010-10-18,9.81,10.08,10.08,9.81,181488,0.026785714285714243
2010-10-19,9.94,9.81,9.94,9.81,131632,0.013251783893985626
2010-10-20,10.49,9.94,10.49,9.94,130020,0.05533199195171033
2010-10-21,9.32,10.49,10.49,9.32,173178,0.11153479504289798
2010-10-22,9.92,9.32,9.92,9.32,168198,0.06437768240343343
2010-10-23,9.7,9.92,9.92,9.7,172967,0.022177419354838773
2010-10-24,10.42,9.7,10.42,9.7,132444,0.07422680412371141
2010-10-25,10.78,10.42,10.78,10.42,180905,0.034548944337811846
2010-10-26,9.04,10.78,10.78,9.04,182239,0.16141001855287573
2010-10-27,10.59,9.04,10.59,9.04,192925,0.17146017699115054
2010-10-28,12.07,10.59,12.07,10.59,132324,0.13975448536355056
2010-10-29,8.53,12.07,12.07,8.53,196377,0.2932891466445734
2010-10-30,9.17,8.53,9.17,8.53,123693,0.07502930832356397
2010-10-31,9.12,9.17,9.17,9.12,127586,0.005452562704471179
2010-11-01,9.72,9.12,9.72,9.12,197755,0.06578947368421069
2010-11-02,11.62,9.72,11.62,9.72,100640,0.19547325102880642
2010-11-03,10.01,11.62,11.62,10.01,199362,0.13855421686746985
2010-11-04,9.31,10.01,10.01,9.31,100198,0.06993006993006987
2010-11-05,10.62,9.31,10.62,9.31,128688,0.14070891514500522
2010-11-06,9.4,10.62,10.62,9.4,109893,0.11487758945386055
2010-11-07,11.12,9.4,11.12,9.4,152497,0.1829787234042552
2010-11-08,10.31,11.12,11.12,10.31,156486,0.07284172661870493
2010-11-09,11.39,10.31,11.39,10.31,118047,0.10475266731328807
2010-11-10,9.34,11.39,11.39,9.34,120494,0.1799824407374891
2010-11-11,13.03,9.34,13.03,9.34,178501,0.39507494646680935
2010-11-12,10.82,13.03,13.03,10.82,195678,0.16960859554873364
2010-11-13,10.65,10.82,10.82,10.65,124960,0.01571164510166358
2010-11-14,9.95,10.65,10.65,9.95,176539,0.06572769953051653
2010-11-15,9.27,9.95,9.95,9.27,148801,0.06834170854271354
2010-11-16,9.13,9.27,9.27,9.13,119121,0.015102481121898468
2010-11-17,9.86,9.13,9.86,9.13,106861,0.07995618838992317
2010-11-18,9.2,9.86,9.86,9.2,186627,0.0669371196754564
2010-11-19,10.28,9.2,10.28,9.2,122175,0.1173913043478261
2010-11-20,9.17,10.28,10.28,9.17,172121,0.107976653696498
2010-11-21,10.62,9.17,10.62,9.17,131945,0.15812431842966188
2010-11-22,10.96,10.62,10.96,10.62,133740,0.03201506591337115
2010-11-23,9.29,10.96,10.96,9.29,126933,0.15237226277372276
2010-11-24,11.19,9.29,11.19,9.29,123226,0.20452099031216367
2010-11-25,9.76,11.19,11.19,9.76,167853,0.12779267202859695
2010-11-26,11.16,9.76,11.16,9.76,166537,0.14344262295081972
2010-11-27,10.44,11.16,11.16,10.44,114374,0.06451612903225812
2010-11-28,11.12,10.44,11.12,10.44,139515,0.06513409961685822
2010-11-29,9.0,11.12,11.12,9.0,113911,0.19064748201438844
