,close,open,high,low,volume,pct_change
2010-11-30,9.89,9.0,9.89,9.0,198797,0.09888888888888896
2010-12-01,11.45,9.89,11.45,9.89,193307,0.15773508594539926
2010-12-02,9.38,11.45,11.45,9.38,189147,0.18078602620087325
2010-12-03,7.96,9.38,9.38,7.96,143382,0.15138592750533056
2010-12-04,8.06,7.96,8.06,7.96,160407,0.012562814070351825
2010-12-05,7.49,8.06,8.06,7.49,194382,0.07071960297766752
2010-12-06,7.89,7.49,7.89,7.49,136670,0.05340453938584772
2010-12-07,9.59,7.89,9.59,7.89,147062,0.21546261089987329
2010-12-08,11.28,9.59,11.28,9.59,199773,0.17622523461939515
2010-12-09,9.56,11.28,11.28,9.56,133575,0.15248226950354601
2010-12-10,10.32,9.56,10.32,9.56,141287,0.07949790794979077
2010-12-11,9.89,10.32,10.32,9.89,189986,0.04166666666666664
2010-12-12,10.01,9.89,10.01,9.89,196699,0.012133468149646028
2010-12-13,9.83,10.01,10.01,9.83,161465,0.017982017982017953
2010-12-14,9.83,9.83,9.83,9.83,106585,0.0
2010-12-15,10.46,9.83,10.46,9.83,105920,0.06408952187182103
2010-12-16,8.82,10.46,10.46,8.82,146973,0.1567877629063098
2010-12-17,11.01,8.82,11.01,8.82,103742,0.2482993197278911
2010-12-18,10.92,11.01,11.01,10.92,144660,0.008174386920980914
2010-12-19,9.8,10.92,10.92,9.8,104955,0.10256410256410249
2010-12-20,10.81,9.8,10.81,9.8,136009,0.10306122448979589
2010-12-21,9.3,10.81,10.81,9.3,117870,0.13968547641073079
2010-12-22,9.46,9.3,9.46,9.3,176404,0.01720430107526883
2010-12-23,10.16,9.46,10.16,9.46,100173,0.0739957716701902
2010-12-24,9.81,10.16,10.16,9.81,103413,0.03444881889763776
2010-12-25,9.55,9.81,9.81,9.55,151481,0.026503567787971433
2010-12-26,9.33,9.55,9.55,9.33,199530,0.02303664921465975
2010-12-27,9.44,9.33,9.44,9.33,135074,0.011789924973204654
2010-12-28,10.94,9.44,10.94,9.44,132798,0.15889830508474578
2010-12-29,8.06,10.94,10.94,8.06,110317,0.26325411334552096
2010-12-30,10.35,8.06,10.35,8.06,126459,0.2841191066997517
2010-12-31,9.76,10.35,10.35,9.76,141824,0.05700483091787439
2011-01-01,10.73,9.76,10.73,9.76,171954,0.09938524590163941
2011-01-02,10.52,10.73,10.73,10.52,184953,0.01957129543336448
2011-01-03,7.22,10.52,10.52,7.22,136568,0.31368821292775667
2011-01-04,10.58,7.22,10.58,7.22,199768,0.4653739612188366
2011-01-05,10.32,10.58,10.58,10.32,124452,0.02457466918714554
2011-01-06,10.02,10.32,10.32,10.02,130603,0.029069767441860534
2011-01-07,9.53,10.02,10.02,9.53,128184,0.04890219560878246
2011-01-08,10.85,9.53,10.85,9.53,131474,0.13850996852046174
2011-01-09,9.59,10.85,10.85,9.59,140598,0.1161290322580645
2011-01-10,11.83,9.59,11.83,9.59,173094,0.23357664233576644
2011-01-11,10.56,11.83,11.83,10.56,132924,0.10735418427726116
2011-01-12,12.14,10.56,12.14,10.56,164053,0.14962121212121213
2011-01-13,9.21,12.14,12.14,9.21,131390,0.24135090609555185
2011-01-14,8.24,9.21,9.21,8.24,180487,0.10532030401737248
2011-01-15,10.71,8.24,10.71,8.24,147216,0.29975728155339815
2011-01-16,10.85,10.71,10.85,10.71,184718,0.013071895424836487
2011-01-17,10.04,10.85,10.85,10.04,186171,0.07465437788018438
2011-01-18,8.46,10.04,10.04,8.46,135461,0.15737051792828669
2011-01-19,9.55,8.46,9.55,8.46,158787,0.12884160756501178
2011-01-20,10.62,9.55,10.62,9.55,107762,0.11204188481675376
2011-01-21,9.82,10.62,10.62,9.82,194446,0.0753295668549905
2011-01-22,9.88,9.82,9.88,9.82,157392,0.006109979633401272
2011-01-23,9.82,9.88,9.88,9.82,174988,0.006072874493927175
2011-01-24,9.07,9.82,9.82,9.07,105605,0.07637474541751527
2011-01-25,9.47,9.07,9.47,9.07,124316,0.04410143329658218
2011-01-26,8.57,9.47,9.47,8.57,199352,0.09503695881731787
2011-01-27,11.77,8.57,11.77,8.57,108298,0.3733955659276545
2011-01-28,9.52,11.77,11.77,9.52,101192,0.1911639762107052
2011-01-29,10.48,9.52,10.48,9.52,102283,0.10084033613445388
2011-01-30,8.98,10.48,10.48,8.98,170044,0.1431297709923664
2011-01-31,10.79,8.98,10.79,8.98,147272,0.2015590200445433
2011-02-01,8.13,10.79,10.79,8.13,166735,0.2465245597775717
2011-02-02,10.92,8.13,10.92,8.13,195127,0.3431734317343172
2011-02-03,9.96,10.92,10.92,9.96,162876,0.08791208791208782
2011-02-04,12.11,9.96,12.11,9.96,187548,0.21586345381526087
2011-02-05,8.69,12.11,12.11,8.69,135028,0.282411230388109
2011-02-06,10.08,8.69,10.08,8.69,124409,0.15995397008055243
2011-02-07,10.37,10.08,10.37,10.08,151109,0.028769841269841185
2011-02-08,11.23,10.37,11.23,10.37,117669,0.08293153326904544
2011-02-09,9.58,11.23,11.23,9.58,116407,0.1469278717720392
2011-02-10,10.09,9.58,10.09,9.58,149521,0.0532359081419624
2011-02-11,7.86,10.09,10.09,7.86,117092,0.22101090188305247
2011-02-12,9.17,7.86,9.17,7.86,165684,0.1666666666666666
2011-02-13,10.45,9.17,10.45,9.17,101464,0.13958560523446012
2011-02-14,11.1,10.45,11.1,10.45,133821,0.06220095693779908
2011-02-15,9.72,11.1,11.1,9.72,121874,0.12432432432432423
2011-02-16,12.06,9.72,12.06,9.72,102716,0.2407407407407407
2011-02-17,11.76,12.06,12.06,11.76,104338,0.02487562189054732
2011-02-18,9.94,11.76,11.76,9.94,169083,0.1547619047619048
2011-02-19,7.59,9.94,9.94,7.59,198486,0.23641851106639836
2011-02-20,8.22,7.59,8.22,7.59,167484,0.08300395256917006
2011-02-21,9.22,8.22,9.22,8.22,196959,0.121654501216545
2011-02-22,11.12,9.22,11.12,9.22,149895,0.20607375271149658
2011-02-23,10.31,11.12,11.12,10.31,112753,0.07284172661870493
2011-02-24,7.91,10.31,10.31,7.91,131292,0.23278370514064017
2011-02-25,9.77,7.91,9.77,7.91,197989,0.23514538558786338
2011-02-26,11.61,9.77,11.61,9.77,163944,0.18833162743091095
2011-02-27,9.63,11.61,11.61,9.63,143620,0.17054263565891462
2011-02-28,9.25,9.63,9.63,9.25,168660,0.03946002076843206
2011-03-01,12.05,9.25,12.05,9.25,139004,0.3027027027027028
2011-03-02,10.05,12.05,12.05,10.05,172288,0.16597510373443983
2011-03-03,9.52,10.05,10.05,9.52,106250,0.05273631840796031
2011-03-04,10.35,9.52,10.35,9.52,135557,0.08718487394957984
2011-03-05,10.02,10.35,10.35,10.02,103129,0.0318840579710145
2011-03-06,9.57,10.02,10.02,9.57,137342,0.044910179640718494
2011-03-07,11.21,9.57,11.21,9.57,150727,0.17136886102403348
2011-03-08,11.12,11.21,11.21,11.12,149742,0.008028545941124142
2011-03-09,10.84,11.12,11.12,10.84,139018,0.025179856115107858
2011-03-10,9.9,10.84,10.84,9.9,180110,0.08671586715867154
2011-03-11,11.15,9.9,11.15,9.9,107481,0.12626262626262627
2011-03-12,9.95,11.15,11.15,9.95,183077,0.10762331838565031
2011-03-13,10.47,9.95,10.47,9.95,165177,0.052261306532663455
2011-03-14,11.03,10.47,11.03,10.47,169583,0.05348615090735422
2011-03-15,10.81,11.03,11.03,10.81,148221,0.019945602901178503
2011-03-16,11.79,10.81,11.79,10.81,187845,0.09065679925994437
2011-03-17,10.45,11.79,11.79,10.45,197196,0.11365564037319763
2011-03-18,8.32,10.45,10.45,8.32,112732,0.20382775119617216
2011-03-19,8.84,8.32,8.84,8.32,132604,0.062499999999999944
2011-03-20,11.35,8.84,11.35,8.84,181449,0.2839366515837104
2011-03-21,9.67,11.35,11.35,9.67,170463,0.14801762114537442
2011-03-22,10.39,9.67,10.39,9.67,172967,0.0744570837642193
2011-03-23,9.15,10.39,10.39,9.15,139042,0.11934552454282966
2011-03-24,11.0,9.15,11.0,9.15,192846,0.20218579234972672
2011-03-25,9.62,11.0,11.0,9.62,175339,0.1254545454545455
2011-03-26,11.46,9.62,11.46,9.62,149844,0.19126819126819145
2011-03-27,9.47,11.46,11.46,9.47,149730,0.1736474694589878
2011-03-28,11.12,9.47,11.12,9.47,116793,0.1742344244984159
2011-03-29,10.67,11.12,11.12,10.67,112965,0.04046762589928051
2011-03-30,9.28,10.67,10.67,9.28,138787,0.13027179006560455
2011-03-31,11.1,9.28,11.1,9.28,176663,0.19612068965517246
2011-04-01,9.1,11.1,11.1,9.1,168948,0.1801801801801802
2011-04-02,9.18,9.1,9.18,9.1,174102,0.0087912087912088
2011-04-03,10.72,9.18,10.72,9.18,109920,0.16775599128540317
2011-04-04,9.37,10.72,10.72,9.37,119584,0.12593283582089565
2011-04-05,9.41,9.37,9.41,9.37,158193,0.0042689434364995655
2011-04-06,9.66,9.41,9.66,9.41,121422,0.026567481402763018
2011-04-07,9.0,9.66,9.66,9.0,149123,0.06832298136645965
2011-04-08,11.04,9.0,11.04,9.0,177268,0.22666666666666657
2011-04-09,10.61,11.04,11.04,10.61,136406,0.03894927536231882
2011-04-10,9.93,10.61,10.61,9.93,173343,0.06409048067860507
2011-04-11,9.89,9.93,9.93,9.89,184131,0.004028197381671616
2011-04-12,10.45,9.89,10.45,9.89,167406,0.056622851365015034
2011-04-13,11.77,10.45,11.77,10.45,181074,0.12631578947368424
2011-04-14,10.87,11.77,11.77,10.87,190724,0.0764655904842821
2011-04-15,9.49,10.87,10.87,9.49,132114,0.12695492180312778
2011-04-16,10.78,9.49,10.78,9.49,139018,0.13593256059009473
2011-04-17,9.88,10.78,10.78,9.88,149894,0.08348794063079765
2011-04-18,9.8,9.88,9.88,9.8,129335,0.008097165991902841
2011-04-19,11.87,9.8,11.87,9.8,198497,0.2112244897959182
2011-04-20,9.58,11.87,11.87,9.58,113056,0.19292333614153323
2011-04-21,9.52,9.58,9.58,9.52,113088,0.006263048016701514
2011-04-22,8.05,9.52,9.52,8.05,119275,0.15441176470588225
2011-04-23,8.6,8.05,8.6,8.05,164537,0.06832298136645949
2011-04-24,10.45,8.6,10.45,8.6,169815,0.2151162790697674
2011-04-25,9.31,10.45,10.45,9.31,183525,0.10909090909090899
2011-04-26,10.52,9.31,10.52,9.31,165029,0.12996777658431782
2011-04-27,8.89,10.52,10.52,8.89,132014,0.1549429657794676
2011-04-28,9.23,8.89,9.23,8.89,113015,0.03824521934758154
2011-04-29,10.67,9.23,10.67,9.23,149666,0.15601300108342356
2011-04-30,11.46,10.67,11.46,10.67,164603,0.0740393626991566
2011-05-01,10.59,11.46,11.46,10.59,182680,0.07591623036649223
2011-05-02,11.2,10.59,11.2,10.59,165507,0.057601510859301173
2011-05-03,11.7,11.2,11.7,11.2,124802,0.044642857142857144
2011-05-04,11.04,11.7,11.7,11.04,196186,0.056410256410256425
2011-05-05,9.08,11.04,11.04,9.08,194232,0.1775362318840579
2011-05-06,9.89,9.08,9.89,9.08,102163,0.08920704845814983
2011-05-07,10.63,9.89,10.63,9.89,133550,0.07482305358948435
2011-05-08,9.59,10.63,10.63,9.59,136853,0.09783631232361249
2011-05-09,10.45,9.59,10.45,9.59,103542,0.08967674661105313
2011-05-10,8.42,10.45,10.45,8.42,104384,0.19425837320574157
2011-05-11,9.17,8.42,9.17,8.42,118888,0.08907363420427554
2011-05-12,10.53,9.17,10.53,9.17,132617,0.1483097055616139
2011-05-13,7.76,10.53,10.53,7.76,195654,0.26305792972459635
2011-05-14,8.89,7.76,8.89,7.76,137524,0.14561855670103102
2011-05-15,9.98,8.89,9.98,8.89,126520,0.12260967379077613
2011-05-16,8.28,9.98,9.98,8.28,110951,0.17034068136272554
2011-05-17,10.06,8.28,10.06,8.28,171835,0.21497584541062817
2011-05-18,9.2,10.06,10.06,9.2,173381,0.08548707753479137
2011-05-19,9.71,9.2,9.71,9.2,129161,0.055434782608695825
2011-05-20,9.74,9.71,9.74,9.71,123263,0.003089598352214146
2011-05-21,10.19,9.74,10.19,9.74,185349,0.04620123203285414
2011-05-22,9.44,10.19,10.19,9.44,162930,0.07360157016683024
2011-05-23,10.09,9.44,10.09,9.44,122326,0.06885593220338987
2011-05-24,9.4,10.09,10.09,9.4,198038,0.06838453914767091
2011-05-25,10.56,9.4,10.56,9.4,173973,0.12340425531914895
2011-05-26,11.69,10.56,11.69,10.56,109673,0.10700757575757566
2011-05-27,10.2,11.69,11.69,10.2,194469,0.1274593669803251
2011-05-28,10.17,10.2,10.2,10.17,111886,0.002941176470588173
2011-05-29,8.84,10.17,10.17,8.84,124642,0.13077679449360866
2011-05-30,10.69,8.84,10.69,8.84,103070,0.20927601809954746
2011-05-31,9.24,10.69,10.69,9.24,147353,0.13564078578110378
2011-06-01,9.19,9.24,9.24,9.19,152446,0.005411255411255488
2011-06-02,10.56,9.19,10.56,9.19,132946,0.14907508161044625
2011-06-03,10.18,10.56,10.56,10.18,174242,0.03598484848484856
2011-06-04,11.11,10.18,11.11,10.18,179239,0.09135559921414536
2011-06-05,11.44,11.11,11.44,11.11,145273,0.029702970297029712
2011-06-06,9.46,11.44,11.44,9.46,157173,0.17307692307692296
2011-06-07,10.13,9.46,10.13,9.46,133956,0.07082452431289639
2011-06-08,11.76,10.13,11.76,10.13,168674,0.1609081934846988
2011-06-09,10.97,11.76,11.76,10.97,122777,0.06717687074829924
2011-06-10,10.71,10.97,10.97,10.71,198827,0.023701002734731063
2011-06-11,11.31,10.71,11.31,10.71,106563,0.056022408963585395
2011-06-12,9.4,11.31,11.31,9.4,182855,0.16887709991158267
2011-06-13,10.64,9.4,10.64,9.4,101588,0.1319148936170213
2011-06-14,11.41,10.64,11.41,10.64,199273,0.07236842105263154
2011-06-15,11.62,11.41,11.62,11.41,157991,0.01840490797546004
2011-06-16,9.19,11.62,11.62,9.19,160340,0.2091222030981067
2011-06-17,9.75,9.19,9.75,9.19,198030,0.0609357997823722
2011-06-18,10.38,9.75,10.38,9.75,116069,0.0646153846153847
2011-06-19,9.71,10.38,10.38,9.71,158553,0.06454720616570327
2011-06-20,9.61,9.71,9.71,9.61,172793,0.01029866117404752
2011-06-21,10.68,9.61,10.68,9.61,163991,0.11134235171696154
2011-06-22,9.65,10.68,10.68,9.65,196723,0.09644194756554302
2011-06-23,8.21,9.65,9.65,8.21,101965,0.14922279792746107
2011-06-24,10.36,8.21,10.36,8.21,172180,0.26187576126674766
2011-06-25,9.58,10.36,10.36,9.58,182044,0.07528957528957524
2011-06-26,9.27,9.58,9.58,9.27,169187,0.03235908141962427
2011-06-27,8.43,9.27,9.27,8.43,104201,0.09061488673139158
2011-06-28,11.01,8.43,11.01,8.43,116723,0.30604982206405695
2011-06-29,7.77,11.01,11.01,7.77,107621,0.29427792915531337
2011-06-30,8.3,7.77,8.3,7.77,108394,0.06821106821106836
2011-07-01,9.72,8.3,9.72,8.3,145375,0.17108433734939757
2011-07-02,11.23,9.72,11.23,9.72,120841,0.1553497942386831
2011-07-03,11.31,11.23,11.31,11.23,138818,0.007123775601068572
2011-07-04,8.85,11.31,11.31,8.85,138611,0.21750663129973483
2011-07-05,9.82,8.85,9.82,8.85,151618,0.10960451977401138
2011-07-06,8.49,9.82,9.82,8.49,175737,0.1354378818737271
2011-07-07,11.01,8.49,11.01,8.49,178504,0.29681978798586567
2011-07-08,8.52,11.01,11.01,8.52,192503,0.226158038147139
2011-07-09,9.86,8.52,9.86,8.52,141419,0.1572769953051643
2011-07-10,11.03,9.86,11.03,9.86,169030,0.11866125760649088
2011-07-11,9.78,11.03,11.03,9.78,185963,0.11332728921124208
2011-07-12,11.47,9.78,11.47,9.78,111797,0.1728016359918202
2011-07-13,9.13,11.47,11.47,9.13,157487,0.2040104620749782
2011-07-14,10.37,9.13,10.37,9.13,167780,0.1358159912376778
2011-07-15,10.85,10.37,10.85,10.37,158578,0.04628736740597883
2011-07-16,9.86,10.85,10.85,9.86,189867,0.09124423963133643
2011-07-17,11.39,9.86,11.39,9.86,188228,0.15517241379310356
2011-07-18,10.55,11.39,11.39,10.55,179033,0.07374890254609305
2011-07-19,8.36,10.55,10.55,8.36,100027,0.2075829383886257
2011-07-20,13.96,8.36,13.96,8.36,114543,0.6698564593301437
2011-07-21,10.65,13.96,13.96,10.65,164897,0.2371060171919771
2011-07-22,10.11,10.65,10.65,10.11,141089,0.05070422535211276
2011-07-23,8.6,10.11,10.11,8.6,112249,0.14935707220573688
2011-07-24,10.08,8.6,10.08,8.6,126815,0.17209302325581402
2011-07-25,9.54,10.08,10.08,9.54,152698,0.053571428571428666
2011-07-26,10.64,9.54,10.64,9.54,136198,0.1153039832285117
2011-07-27,10.37,10.64,10.64,10.37,188975,0.025375939849624187
2011-07-28,11.85,10.37,11.85,10.37,180981,0.1427193828351013
2011-07-29,10.14,11.85,11.85,10.14,126320,0.14430379746835437
2011-07-30,10.51,10.14,10.51,10.14,183579,0.03648915187376718
2011-07-31,10.37,10.51,10.51,10.37,151867,0.013320647002854479
2011-08-01,9.85,10.37,10.37,9.85,165245,0.05014464802314365
2011-08-02,9.82,9.85,9.85,9.82,134062,0.0030456852791877526
2011-08-03,11.1,9.82,11.1,9.82,159916,0.130346232179226
2011-08-04,10.78,11.1,11.1,10.78,104863,0.028828828828828857
2011-08-05,9.37,10.78,10.78,9.37,167945,0.13079777365491654
2011-08-06,8.89,9.37,9.37,8.89,123316,0.05122732123799346
2011-08-07,9.93,8.89,9.93,8.89,168261,0.1169853768278964
2011-08-08,11.16,9.93,11.16,9.93,142558,0.12386706948640488
2011-08-09,9.97,11.16,11.16,9.97,105314,0.10663082437275981
2011-08-10,11.75,9.97,11.75,9.97,107585,0.1785356068204613
2011-08-11,9.22,11.75,11.75,9.22,191961,0.21531914893617016
2011-08-12,10.14,9.22,10.14,9.22,159338,0.09978308026030368
2011-08-13,7.48,10.14,10.14,7.48,170917,0.26232741617357
2011-08-14,9.4,7.48,9.4,7.48,175903,0.2566844919786096
2011-08-15,9.69,9.4,9.69,9.4,140448,0.030851063829787143
2011-08-16,10.51,9.69,10.51,9.69,187785,0.08462332301341592
2011-08-17,11.71,10.51,11.71,10.51,159012,0.11417697431018088
2011-08-18,10.03,11.71,11.71,10.03,153312,0.14346712211784812
2011-08-19,11.45,10.03,11.45,10.03,149593,0.1415752741774676
2011-08-20,10.66,11.45,11.45,10.66,186051,0.06899563318777285
2011-08-21,10.99,10.66,10.99,10.66,159806,0.030956848030018767
2011-08-22,9.53,10.99,10.99,9.53,132900,0.13284804367606923
2011-08-23,11.38,9.53,11.38,9.53,172060,0.19412381951731392
2011-08-24,8.93,11.38,11.38,8.93,119787,0.21528998242530764
2011-08-25,10.5,8.93,10.5,8.93,132236,0.17581187010078392
2011-08-26,9.05,10.5,10.5,9.05,144624,0.13809523809523802
2011-08-27,9.48,9.05,9.48,9.05,194734,0.0475138121546961
2011-08-28,8.54,9.48,9.48,8.54,175700,0.09915611814346005
2011-08-29,9.48,8.54,9.48,8.54,137873,0.11007025761124138
2011-08-30,10.35,9.48,10.35,9.48,110750,0.0917721518987341
2011-08-31,9.93,10.35,10.35,9.93,167382,0.04057971014492753
2011-09-01,8.65,9.93,9.93,8.65,115247,0.1289023162134944
2011-09-02,11.47,8.65,11.47,8.65,199296,0.3260115606936416
2011-09-03,10.34,11.47,11.47,10.34,114552,0.09851787271142116
2011-09-04,11.01,10.34,11.01,10.34,103959,0.06479690522243713
2011-09-05,10.79,11.01,11.01,10.79,158496,0.019981834695731213
2011-09-06,9.34,10.79,10.79,9.34,151390,0.13438368860055602
2011-09-07,8.05,9.34,9.34,8.05,198561,0.13811563169164873
2011-09-08,9.08,8.05,9.08,8.05,106979,0.12795031055900613
2011-09-09,11.23,9.08,11.23,9.08,129687,0.23678414096916303
2011-09-10,8.95,11.23,11.23,8.95,140559,0.20302760463045424
2011-09-11,10.82,8.95,10.82,8.95,134940,0.20893854748603366
2011-09-12,9.39,10.82,10.82,9.39,179697,0.13216266173752308
2011-09-13,10.39,9.39,10.39,9.39,151451,0.10649627263045792
2011-09-14,8.18,10.39,10.39,8.18,182857,0.21270452358036582
2011-09-15,11.17,8.18,11.17,8.18,128499,0.3655256723716382
2011-09-16,9.96,11.17,11.17,9.96,150220,0.10832587287376894
2011-09-17,10.89,9.96,10.89,9.96,198417,0.09337349397590358
2011-09-18,10.19,10.89,10.89,10.19,149889,0.06427915518824619
2011-09-19,10.8,10.19,10.8,10.19,190502,0.059862610402355375
2011-09-20,9.9,10.8,10.8,9.9,120439,0.08333333333333336
2011-09-21,10.74,9.9,10.74,9.9,185944,0.08484848484848483
2011-09-22,8.49,10.74,10.74,8.49,193681,0.20949720670391062
2011-09-23,8.92,8.49,8.92,8.49,102607,0.05064782096584213
2011-09-24,10.73,8.92,10.73,8.92,174811,0.20291479820627809
2011-09-25,9.96,10.73,10.73,9.96,189181,0.07176141658900276
2011-09-26,9.77,9.96,9.96,9.77,184562,0.01907630522088366
2011-09-27,9.82,9.77,9.82,9.77,112258,0.0051177072671443925
2011-09-28,10.5,9.82,10.5,9.82,118162,0.06924643584521382
2011-09-29,9.41,10.5,10.5,9.41,193160,0.1038095238095238
2011-09-30,10.51,9.41,10.51,9.41,189738,0.11689691817215724
2011-10-01,9.08,10.51,10.51,9.08,187383,0.13606089438629873
2011-10-02,9.59,9.08,9.59,9.08,174561,0.05616740088105725
2011-10-03,10.98,9.59,10.98,9.59,141581,0.1449426485922837
2011-10-04,11.07,10.98,11.07,10.98,157439,0.008196721311475396
2011-10-05,8.9,11.07,11.07,8.9,190072,0.1960252935862692
2011-10-06,10.84,8.9,10.84,8.9,149225,0.21797752808988757
2011-10-07,8.96,10.84,10.84,8.96,167423,0.17343173431734307
2011-10-08,10.73,8.96,10.73,8.96,156795,0.1975446428571428
2011-10-09,8.1,10.73,10.73,8.1,155074,0.24510717614165897
2011-10-10,8.88,8.1,8.88,8.1,197074,0.09629629629629644
2011-10-11,9.49,8.88,9.49,8.88,125395,0.06869369369369363
2011-10-12,9.83,9.49,9.83,9.49,128901,0.035827186512118005
2011-10-13,11.42,9.83,11.42,9.83,158322,0.1617497456765005
2011-10-14,10.9,11.42,11.42,10.9,152915,0.045534150612959685
2011-10-15,11.58,10.9,11.58,10.9,175928,0.0623853211009174
2011-10-16,11.21,11.58,11.58,11.21,161623,0.03195164075993085
2011-10-17,9.72,11.21,11.21,9.72,171492,0.1329170383586084
2011-10-18,9.73,9.72,9.73,9.72,154209,0.0010288065843621179
2011-10-19,11.07,9.73,11.07,9.73,137356,0.13771839671120245
2011-10-20,10.04,11.07,11.07,10.04,118685,0.09304426377597119
2011-10-21,9.84,10.04,10.04,9.84,131781,0.019920318725099532
2011-10-22,8.66,9.84,9.84,8.66,134361,0.11991869918699184
2011-10-23,9.89,8.66,9.89,8.66,104833,0.14203233256351044
2011-10-24,7.21,9.89,9.89,7.21,142225,0.2709807886754298
2011-10-25,9.54,7.21,9.54,7.21,147660,0.3231622746185852
2011-10-26,9.02,9.54,9.54,9.02,108889,0.05450733752620541
2011-10-27,10.69,9.02,10.69,9.02,157213,0.18514412416851442
2011-10-28,9.52,10.69,10.69,9.52,116809,0.10944808231992516
