,close,open,high,low,volume,pct_change
2011-10-29,9.67,9.52,9.67,9.52,150592,0.01575630252100844
2011-10-30,11.35,9.67,11.35,9.67,132502,0.17373319544984486
2011-10-31,8.95,11.35,11.35,8.95,145623,0.2114537444933921
2011-11-01,10.32,8.95,10.32,8.95,134879,0.15307262569832414
2011-11-02,8.1,10.32,10.32,8.1,100208,0.2151162790697675
2011-11-03,10.09,8.1,10.09,8.1,161403,0.24567901234567904
2011-11-04,10.41,10.09,10.41,10.09,168556,0.031714568880079314
2011-11-05,10.86,10.41,10.86,10.41,149208,0.043227665706051806
2011-11-06,9.1,10.86,10.86,9.1,105274,0.16206261510128914
2011-11-07,10.32,9.1,10.32,9.1,184414,0.13406593406593414
2011-11-08,10.32,10.32,10.32,10.32,147580,0.0
2011-11-09,9.98,10.32,10.32,9.98,172086,0.03294573643410851
2011-11-10,10.15,9.98,10.15,9.98,190352,0.017034068136272538
2011-11-11,10.46,10.15,10.46,10.15,197267,0.030541871921182313
2011-11-12,10.4,10.46,10.46,10.4,120646,0.005736137667304062
2011-11-13,9.0,10.4,10.4,9.0,191028,0.13461538461538464
2011-11-14,8.8,9.0,9.0,8.8,101210,0.022222222222222143
2011-11-15,12.51,8.8,12.51,8.8,156875,0.42159090909090896
2011-11-16,11.92,12.51,12.51,11.92,137993,0.047162270183852904
2011-11-17,8.61,11.92,11.92,8.61,185870,0.2776845637583893
2011-11-18,10.45,8.61,10.45,8.61,146565,0.21370499419279906
2011-11-19,10.63,10.45,10.63,10.45,198733,0.017224880382775264
2011-11-20,10.75,10.63,10.75,10.63,183531,0.011288805268109051
2011-11-21,10.14,10.75,10.75,10.14,170949,0.056744186046511574
2011-11-22,9.07,10.14,10.14,9.07,178498,0.1055226824457594
2011-11-23,9.82,9.07,9.82,9.07,140919,0.08269018743109151
2011-11-24,9.51,9.82,9.82,9.51,159519,0.031568228105906364
2011-11-25,10.13,9.51,10.13,9.51,107738,0.06519453207150379
2011-11-26,9.73,10.13,10.13,9.73,138017,0.03948667324777891
2011-11-27,9.87,9.73,9.87,9.73,188360,0.01438848920863297
2011-11-28,11.02,9.87,11.02,9.87,195189,0.11651469098277613
2011-11-29,11.23,11.02,11.23,11.02,134213,0.019056261343012783
2011-11-30,8.82,11.23,11.23,8.82,118106,0.21460373998219057
2011-12-01,9.54,8.82,9.54,8.82,110631,0.08163265306122436
2011-12-02,9.21,9.54,9.54,9.21,198456,0.034591194968553285
2011-12-03,11.22,9.21,11.22,9.21,107799,0.21824104234527683
2011-12-04,9.94,11.22,11.22,9.94,118643,0.1140819964349377
2011-12-05,11.45,9.94,11.45,9.94,177050,0.15191146881287726
2011-12-06,9.52,11.45,11.45,9.52,138313,0.16855895196506548
2011-12-07,10.03,9.52,10.03,9.52,149502,0.053571428571428555
2011-12-08,8.65,10.03,10.03,8.65,145037,0.13758723828514446
2011-12-09,11.3,8.65,11.3,8.65,126016,0.3063583815028902
2011-12-10,9.64,11.3,11.3,9.64,137518,0.14690265486725665
2011-12-11,8.51,9.64,9.64,8.51,181305,0.1172199170124482
2011-12-12,9.41,8.51,9.41,8.51,162861,0.10575793184488841
2011-12-13,7.7,9.41,9.41,7.7,128547,0.18172157279489903
2011-12-14,9.97,7.7,9.97,7.7,180349,0.29480519480519485
2011-12-15,10.11,9.97,10.11,9.97,133948,0.01404212637913729
2011-12-16,10.29,10.11,10.29,10.11,186780,0.017804154302670596
2011-12-17,11.5,10.29,11.5,10.29,155116,0.11758989310009728
2011-12-18,9.7,11.5,11.5,9.7,114466,0.15652173913043485
2011-12-19,10.81,9.7,10.81,9.7,156124,0.11443298969072178
2011-12-20,10.31,10.81,10.81,10.31,109787,0.04625346901017576
2011-12-21,9.81,10.31,10.31,9.81,143848,0.04849660523763336
2011-12-22,7.92,9.81,9.81,7.92,164680,0.19266055045871563
2011-12-23,10.95,7.92,10.95,7.92,159535,0.3825757575757575
2011-12-24,9.5,10.95,10.95,9.5,175761,0.13242009132420085
2011-12-25,10.02,9.5,10.02,9.5,133490,0.05473684210526311
2011-12-26,8.73,10.02,10.02,8.73,172614,0.1287425149700598
2011-12-27,10.28,8.73,10.28,8.73,181839,0.17754868270332175
2011-12-28,10.11,10.28,10.28,10.11,133980,0.01653696498054474
2011-12-29,10.03,10.11,10.11,10.03,176664,0.007912957467853617
2011-12-30,9.87,10.03,10.03,9.87,134916,0.01595214356929214
2011-12-31,11.05,9.87,11.05,9.87,149980,0.1195542046605878
2012-01-01,10.97,11.05,11.05,10.97,163408,0.007239819004524893
2012-01-02,10.73,10.97,10.97,10.73,179880,0.021877848678213328
2012-01-03,13.32,10.73,13.32,10.73,168949,0.24137931034482757
2012-01-04,9.4,13.32,13.32,9.4,157796,0.29429429429429427
2012-01-05,9.62,9.4,9.62,9.4,134025,0.023404255319148814
2012-01-06,8.99,9.62,9.62,8.99,117855,0.0654885654885654
2012-01-07,10.44,8.99,10.44,8.99,105046,0.16129032258064507
2012-01-08,9.31,10.44,10.44,9.31,195501,0.10823754789272022
2012-01-09,7.3,9.31,9.31,7.3,146653,0.21589688506981747
2012-01-10,8.79,7.3,8.79,7.3,125673,0.2041095890410958
2012-01-11,10.07,8.79,10.07,8.79,147306,0.1456200227531287
2012-01-12,11.01,10.07,11.01,10.07,122212,0.09334657398212508
2012-01-13,8.44,11.01,11.01,8.44,166539,0.2334241598546776
2012-01-14,9.39,8.44,9.39,8.44,140984,0.11255924170616127
2012-01-15,9.86,9.39,9.86,9.39,182977,0.05005324813631511
2012-01-16,9.27,9.86,9.86,9.27,188082,0.05983772819472616
2012-01-17,10.53,9.27,10.53,9.27,174062,0.13592233009708737
2012-01-18,10.0,10.53,10.53,10.0,119070,0.05033238366571694
2012-01-19,10.32,10.0,10.32,10.0,186830,0.03200000000000003
2012-01-20,9.27,10.32,10.32,9.27,152430,0.1017441860465117
2012-01-21,11.54,9.27,11.54,9.27,139907,0.2448759439050701
2012-01-22,10.0,11.54,11.54,10.0,194029,0.13344887348353546
2012-01-23,11.29,10.0,11.29,10.0,119336,0.12899999999999992
2012-01-24,9.56,11.29,11.29,9.56,157382,0.1532329495128431
2012-01-25,10.59,9.56,10.59,9.56,118993,0.10774058577405851
2012-01-26,9.32,10.59,10.59,9.32,167598,0.11992445703493858
2012-01-27,9.05,9.32,9.32,9.05,142541,0.02896995708154502
2012-01-28,9.3,9.05,9.3,9.05,155673,0.027624309392265192
2012-01-29,9.95,9.3,9.95,9.3,106263,0.06989247311827941
2012-01-30,9.78,9.95,9.95,9.78,159893,0.017085427135678385
2012-01-31,11.54,9.78,11.54,9.78,196077,0.17995910020449896
2012-02-01,8.85,11.54,11.54,8.85,144024,0.23310225303292892
2012-02-02,8.91,8.85,8.91,8.85,135994,0.006779661016949209
2012-02-03,11.7,8.91,11.7,8.91,178111,0.31313131313131304
2012-02-04,10.61,11.7,11.7,10.61,146010,0.09316239316239315
2012-02-05,8.12,10.61,10.61,8.12,118455,0.234684260131951
2012-02-06,10.5,8.12,10.5,8.12,137930,0.2931034482758622
2012-02-07,10.24,10.5,10.5,10.24,108557,0.024761904761904742
2012-02-08,7.86,10.24,10.24,7.86,144633,0.23242187499999997
2012-02-09,9.63,7.86,9.63,7.86,115569,0.22519083969465653
2012-02-10,9.98,9.63,9.98,9.63,110720,0.03634475597092415
2012-02-11,10.73,9.98,10.73,9.98,196410,0.0751503006012024
2012-02-12,10.95,10.73,10.95,10.73,128718,0.02050326188257212
2012-02-13,10.1,10.95,10.95,10.1,197901,0.07762557077625568
2012-02-14,11.03,10.1,11.03,10.1,154162,0.09207920792079205
2012-02-15,9.85,11.03,11.03,9.85,132024,0.10698096101541249
2012-02-16,9.14,9.85,9.85,9.14,153927,0.07208121827411158
2012-02-17,9.07,9.14,9.14,9.07,181355,0.007658643326039418
2012-02-18,10.54,9.07,10.54,9.07,191687,0.16207276736493922
2012-02-19,8.04,10.54,10.54,8.04,114470,0.23719165085388996
2012-02-20,10.68,8.04,10.68,8.04,159754,0.328358208955224
2012-02-21,8.89,10.68,10.68,8.89,106768,0.16760299625468159
2012-02-22,9.64,8.89,9.64,8.89,128711,0.0843644544431946
2012-02-23,10.51,9.64,10.51,9.64,126926,0.09024896265560158
2012-02-24,11.22,10.51,11.22,10.51,171445,0.06755470980019038
2012-02-25,8.06,11.22,11.22,8.06,104419,0.2816399286987522
2012-02-26,9.19,8.06,9.19,8.06,102121,0.14019851116625298
2012-02-27,10.05,9.19,10.05,9.19,113336,0.0935799782372145
2012-02-28,9.4,10.05,10.05,9.4,106176,0.06467661691542291
2012-02-29,10.86,9.4,10.86,9.4,177654,0.1553191489361701
2012-03-01,7.91,10.86,10.86,7.91,122465,0.2716390423572744
2012-03-02,10.36,7.91,10.36,7.91,155943,0.3097345132743362
2012-03-03,10.43,10.36,10.43,10.36,177187,0.006756756756756785
2012-03-04,10.05,10.43,10.43,10.05,104693,0.0364333652924256
2012-03-05,11.1,10.05,11.1,10.05,183038,0.10447761194029839
2012-03-06,8.77,11.1,11.1,8.77,158787,0.20990990990990993
2012-03-07,11.11,8.77,11.11,8.77,140721,0.2668187001140251
2012-03-08,9.3,11.11,11.11,9.3,127409,0.1629162916291628
2012-03-09,10.73,9.3,10.73,9.3,156759,0.153763440860215
2012-03-10,9.68,10.73,10.73,9.68,190795,0.09785647716682205
2012-03-11,10.81,9.68,10.81,9.68,153940,0.11673553719008273
2012-03-12,10.78,10.81,10.81,10.78,186297,0.0027752081406106507
2012-03-13,8.54,10.78,10.78,8.54,104199,0.20779220779220783
2012-03-14,9.85,8.54,9.85,8.54,136765,0.15339578454332561
2012-03-15,9.91,9.85,9.91,9.85,186707,0.0060913705583756856
2012-03-16,9.76,9.91,9.91,9.76,170723,0.015136226034308815
2012-03-17,9.24,9.76,9.76,9.24,123727,0.05327868852459012
2012-03-18,11.85,9.24,11.85,9.24,107672,0.2824675324675324
2012-03-19,10.21,11.85,11.85,10.21,141364,0.13839662447257375
2012-03-20,11.56,10.21,11.56,10.21,128799,0.1322233104799216
2012-03-21,9.43,11.56,11.56,9.43,199527,0.18425605536332185
2012-03-22,8.94,9.43,9.43,8.94,149615,0.05196182396606577
2012-03-23,10.13,8.94,10.13,8.94,179368,0.13310961968680105
2012-03-24,9.44,10.13,10.13,9.44,128055,0.06811451135241868
2012-03-25,12.39,9.44,12.39,9.44,172818,0.3125000000000001
2012-03-26,10.25,12.39,12.39,10.25,179804,0.17271993543179986
2012-03-27,11.15,10.25,11.15,10.25,137176,0.08780487804878052
2012-03-28,9.78,11.15,11.15,9.78,160553,0.12286995515695076
2012-03-29,9.67,9.78,9.78,9.67,130652,0.01124744376278113
2012-03-30,9.97,9.67,9.97,9.67,170465,0.031023784901758087
2012-03-31,10.36,9.97,10.36,9.97,165144,0.039117352056168384
2012-04-01,10.85,10.36,10.85,10.36,143893,0.04729729729729732
2012-04-02,9.88,10.85,10.85,9.88,126389,0.08940092165898607
2012-04-03,9.32,9.88,9.88,9.32,167341,0.05668016194331989
2012-04-04,8.93,9.32,9.32,8.93,124982,0.04184549356223182
2012-04-05,9.92,8.93,9.92,8.93,105915,0.11086226203807394
2012-04-06,10.57,9.92,10.57,9.92,184369,0.06552419354838714
2012-04-07,10.46,10.57,10.57,10.46,190595,0.010406811731314988
2012-04-08,9.98,10.46,10.46,9.98,101640,0.04588910133843216
2012-04-09,9.4,9.98,9.98,9.4,153518,0.05811623246492986
2012-04-10,10.15,9.4,10.15,9.4,178900,0.07978723404255318
2012-04-11,10.57,10.15,10.57,10.15,106041,0.04137931034482758
2012-04-12,9.96,10.57,10.57,9.96,103056,0.05771050141911063
2012-04-13,10.11,9.96,10.11,9.96,164751,0.015060240963855278
2012-04-14,9.85,10.11,10.11,9.85,171100,0.025717111770524215
2012-04-15,10.92,9.85,10.92,9.85,134131,0.10862944162436551
2012-04-16,9.56,10.92,10.92,9.56,195990,0.12454212454212449
2012-04-17,10.19,9.56,10.19,9.56,119161,0.06589958158995805
2012-04-18,10.39,10.19,10.39,10.19,180920,0.0196270853778215
2012-04-19,10.73,10.39,10.73,10.39,124045,0.03272377285851779
2012-04-20,11.5,10.73,11.5,10.73,119391,0.07176141658900276
2012-04-21,10.68,11.5,11.5,10.68,124204,0.07130434782608698
2012-04-22,10.6,10.68,10.68,10.6,143875,0.007490636704119857
2012-04-23,8.53,10.6,10.6,8.53,130746,0.19528301886792457
2012-04-24,10.61,8.53,10.61,8.53,196973,0.24384525205158267
2012-04-25,12.29,10.61,12.29,10.61,113593,0.15834118755890667
2012-04-26,9.17,12.29,12.29,9.17,131744,0.2538649308380797
2012-04-27,8.98,9.17,9.17,8.98,148534,0.02071973827699013
2012-04-28,9.79,8.98,9.79,8.98,174698,0.0902004454342983
2012-04-29,11.02,9.79,11.02,9.79,144711,0.125638406537283
2012-04-30,10.52,11.02,11.02,10.52,162411,0.045372050816696916
2012-05-01,9.52,10.52,10.52,9.52,141609,0.09505703422053233
2012-05-02,9.96,9.52,9.96,9.52,115843,0.04621848739495812
2012-05-03,11.04,9.96,11.04,9.96,172007,0.10843373493975886
2012-05-04,10.67,11.04,11.04,10.67,176469,0.03351449275362312
2012-05-05,12.43,10.67,12.43,10.67,155528,0.1649484536082474
2012-05-06,11.01,12.43,12.43,11.01,126178,0.11423974255832663
2012-05-07,10.35,11.01,11.01,10.35,183416,0.05994550408719347
2012-05-08,10.61,10.35,10.61,10.35,149410,0.025120772946859885
2012-05-09,9.65,10.61,10.61,9.65,194677,0.09048067860508946
2012-05-10,9.02,9.65,9.65,9.02,131869,0.06528497409326432
2012-05-11,10.17,9.02,10.17,9.02,141102,0.12749445676274948
2012-05-12,10.49,10.17,10.49,10.17,133037,0.031465093411996096
2012-05-13,8.6,10.49,10.49,8.6,122881,0.18017159199237373
2012-05-14,9.48,8.6,9.48,8.6,142621,0.10232558139534893
2012-05-15,9.63,9.48,9.63,9.48,170226,0.015822784810126618
2012-05-16,10.27,9.63,10.27,9.63,156214,0.06645898234683269
2012-05-17,9.74,10.27,10.27,9.74,151261,0.05160662122687433
2012-05-18,10.45,9.74,10.45,9.74,192665,0.0728952772073921
2012-05-19,10.1,10.45,10.45,10.1,143147,0.033492822966507144
2012-05-20,11.06,10.1,11.06,10.1,179004,0.09504950495049513
2012-05-21,8.29,11.06,11.06,8.29,181132,0.25045207956600374
2012-05-22,11.66,8.29,11.66,8.29,187980,0.4065138721351027
2012-05-23,11.42,11.66,11.66,11.42,155811,0.020583190394511168
2012-05-24,10.05,11.42,11.42,10.05,136605,0.11996497373029766
2012-05-25,10.65,10.05,10.65,10.05,138508,0.05970149253731339
2012-05-26,10.61,10.65,10.65,10.61,136955,0.0037558685446010256
2012-05-27,9.26,10.61,10.61,9.26,163200,0.12723845428840713
2012-05-28,10.16,9.26,10.16,9.26,149766,0.09719222462203028
2012-05-29,10.78,10.16,10.78,10.16,112402,0.061023622047244014
2012-05-30,10.31,10.78,10.78,10.31,171991,0.04359925788497207
2012-05-31,11.05,10.31,11.05,10.31,110793,0.0717749757516974
2012-06-01,10.09,11.05,11.05,10.09,121313,0.08687782805429871
2012-06-02,10.08,10.09,10.09,10.08,102225,0.0009910802775024566
2012-06-03,9.23,10.08,10.08,9.23,113653,0.08432539682539679
2012-06-04,9.64,9.23,9.64,9.23,162645,0.04442036836403035
2012-06-05,9.54,9.64,9.64,9.54,122509,0.010373443983402637
2012-06-06,11.71,9.54,11.71,9.54,163152,0.22746331236897294
2012-06-07,10.24,11.71,11.71,10.24,190624,0.12553373185311703
2012-06-08,9.0,10.24,10.24,9.0,129478,0.12109375000000001
2012-06-09,10.4,9.0,10.4,9.0,133543,0.15555555555555559
2012-06-10,9.81,10.4,10.4,9.81,106421,0.05673076923076922
2012-06-11,6.95,9.81,9.81,6.95,181669,0.2915392456676861
2012-06-12,10.48,6.95,10.48,6.95,150703,0.5079136690647482
2012-06-13,8.45,10.48,10.48,8.45,168215,0.193702290076336
2012-06-14,10.58,8.45,10.58,8.45,189936,0.25207100591715986
2012-06-15,9.04,10.58,10.58,9.04,147551,0.14555765595463147
2012-06-16,8.54,9.04,9.04,8.54,185495,0.05530973451327434
2012-06-17,10.49,8.54,10.49,8.54,194561,0.228337236533958
2012-06-18,8.51,10.49,10.49,8.51,195474,0.1887511916110582
2012-06-19,9.55,8.51,9.55,8.51,129342,0.12220916568742667
2012-06-20,10.2,9.55,10.2,9.55,128516,0.06806282722513074
2012-06-21,10.61,10.2,10.61,10.2,116544,0.040196078431372566
2012-06-22,10.74,10.61,10.74,10.61,167400,0.012252591894439283
2012-06-23,9.96,10.74,10.74,9.96,179532,0.07262569832402228
2012-06-24,9.17,9.96,9.96,9.17,186696,0.0793172690763053
2012-06-25,11.92,9.17,11.92,9.17,101688,0.2998909487459106
2012-06-26,9.39,11.92,11.92,9.39,128494,0.21224832214765096
2012-06-27,11.8,9.39,11.8,9.39,173667,0.2566560170394036
2012-06-28,9.55,11.8,11.8,9.55,139730,0.1906779661016949
2012-06-29,11.16,9.55,11.16,9.55,196944,0.1685863874345549
2012-06-30,11.07,11.16,11.16,11.07,161347,0.008064516129032246
2012-07-01,8.95,11.07,11.07,8.95,195091,0.19150858175248428
2012-07-02,10.36,8.95,10.36,8.95,191572,0.1575418994413408
2012-07-03,10.76,10.36,10.76,10.36,192447,0.038610038610038644
2012-07-04,10.7,10.76,10.76,10.7,190369,0.005576208178438708
2012-07-05,9.8,10.7,10.7,9.8,195680,0.08411214953271015
2012-07-06,10.3,9.8,10.3,9.8,187455,0.0510204081632653
2012-07-07,9.61,10.3,10.3,9.61,136623,0.06699029126213604
2012-07-08,8.83,9.61,9.61,8.83,127307,0.08116545265348589
2012-07-09,10.98,8.83,10.98,8.83,172980,0.24348810872027185
2012-07-10,9.44,10.98,10.98,9.44,177041,0.14025500910746821
2012-07-11,11.38,9.44,11.38,9.44,151711,0.20550847457627133
2012-07-12,10.6,11.38,11.38,10.6,115826,0.06854130052724088
2012-07-13,9.11,10.6,10.6,9.11,153661,0.14056603773584908
2012-07-14,9.84,9.11,9.84,9.11,171800,0.08013172338090016
2012-07-15,9.71,9.84,9.84,9.71,171834,0.013211382113821037
2012-07-16,9.13,9.71,9.71,9.13,147482,0.05973223480947477
2012-07-17,10.5,9.13,10.5,9.13,111911,0.15005476451259575
2012-07-18,9.52,10.5,10.5,9.52,103252,0.09333333333333338
2012-07-19,11.63,9.52,11.63,9.52,107804,0.221638655462185
2012-07-20,10.86,11.63,11.63,10.86,157877,0.06620808254514199
2012-07-21,9.12,10.86,10.86,9.12,105203,0.16022099447513816
2012-07-22,9.98,9.12,9.98,9.12,183279,0.09429824561403523
2012-07-23,9.77,9.98,9.98,9.77,190558,0.021042084168336757
2012-07-24,8.44,9.77,9.77,8.44,159205,0.1361310133060389
2012-07-25,10.93,8.44,10.93,8.44,177763,0.2950236966824645
2012-07-26,10.95,10.93,10.95,10.93,174238,0.0018298261665141422
2012-07-27,10.93,10.95,10.95,10.93,102824,0.0018264840182648013
2012-07-28,9.54,10.93,10.93,9.54,158824,0.12717291857273563
2012-07-29,11.07,9.54,11.07,9.54,133771,0.16037735849056617
2012-07-30,9.79,11.07,11.07,9.79,127259,0.11562782294489622
2012-07-31,10.94,9.79,10.94,9.79,159999,0.11746680286006134
2012-08-01,11.81,10.94,11.81,10.94,168569,0.07952468007312624
2012-08-02,10.14,11.81,11.81,10.14,110316,0.1414055884843353
2012-08-03,8.58,10.14,10.14,8.58,101722,0.15384615384615388
2012-08-04,9.68,8.58,9.68,8.58,175588,0.12820512820512817
2012-08-05,10.64,9.68,10.64,9.68,148186,0.09917355371900835
2012-08-06,11.22,10.64,11.22,10.64,150641,0.054511278195488726
2012-08-07,8.87,11.22,11.22,8.87,171615,0.20944741532976838
2012-08-08,9.81,8.87,9.81,8.87,114644,0.10597519729425044
2012-08-09,10.23,9.81,10.23,9.81,172485,0.042813455657492346
2012-08-10,10.43,10.23,10.43,10.23,189135,0.019550342130987223
2012-08-11,10.91,10.43,10.91,10.43,166483,0.046021093000958815
2012-08-12,9.05,10.91,10.91,9.05,148919,0.17048579285059573
2012-08-13,9.58,9.05,9.58,9.05,111974,0.058563535911602134
2012-08-14,11.01,9.58,11.01,9.58,135584,0.14926931106471814
2012-08-15,10.39,11.01,11.01,10.39,134711,0.05631244323342409
2012-08-16,10.45,10.39,10.45,10.39,167817,0.005774783445620666
2012-08-17,11.13,10.45,11.13,10.45,102454,0.06507177033492838
2012-08-18,10.1,11.13,11.13,10.1,145627,0.09254267744833793
2012-08-19,10.53,10.1,10.53,10.1,153768,0.04257425742574255
2012-08-20,9.69,10.53,10.53,9.69,144290,0.07977207977207976
2012-08-21,8.65,9.69,9.69,8.65,157475,0.10732714138286885
2012-08-22,8.7,8.65,8.7,8.65,190597,0.005780346820809125
2012-08-23,10.07,8.7,10.07,8.7,137234,0.15747126436781622
2012-08-24,9.8,10.07,10.07,9.8,171822,0.02681231380337632
2012-08-25,9.35,9.8,9.8,9.35,197359,0.04591836734693888
2012-08-26,10.32,9.35,10.32,9.35,106851,0.10374331550802146
2012-08-27,9.11,10.32,10.32,9.11,181233,0.11724806201550396
2012-08-28,10.11,9.11,10.11,9.11,108128,0.10976948408342481
2012-08-29,9.98,10.11,10.11,9.98,151178,0.012858555885262019
2012-08-30,9.16,9.98,9.98,9.16,151628,0.08216432865731466
2012-08-31,7.7,9.16,9.16,7.7,118082,0.1593886462882096
2012-09-01,11.46,7.7,11.46,7.7,128750,0.48831168831168836
2012-09-02,10.32,11.46,11.46,10.32,161291,0.09947643979057595
2012-09-03,7.34,10.32,10.32,7.34,118860,0.28875968992248063
2012-09-04,9.57,7.34,9.57,7.34,180188,0.3038147138964578
2012-09-05,10.39,9.57,10.39,9.57,159971,0.08568443051201674
2012-09-06,9.77,10.39,10.39,9.77,117578,0.059672762271414916
2012-09-07,10.58,9.77,10.58,9.77,143414,0.08290685772773802
2012-09-08,9.03,10.58,10.58,9.03,161097,0.14650283553875243
2012-09-09,10.18,9.03,10.18,9.03,191332,0.12735326688815066
2012-09-10,9.95,10.18,10.18,9.95,160524,0.02259332023575643
2012-09-11,9.82,9.95,9.95,9.82,197639,0.01306532663316573
2012-09-12,9.78,9.82,9.82,9.78,127513,0.004073319755600909
2012-09-13,10.2,9.78,10.2,9.78,186183,0.042944785276073615
2012-09-14,10.93,10.2,10.93,10.2,150896,0.07156862745098044
2012-09-15,9.47,10.93,10.93,9.47,199139,0.13357731015553514
2012-09-16,9.59,9.47,9.59,9.47,127133,0.012671594508975629
2012-09-17,10.16,9.59,10.16,9.59,138370,0.05943691345151202
2012-09-18,9.88,10.16,10.16,9.88,139974,0.027559055118110173
2012-09-19,10.39,9.88,10.39,9.88,128363,0.05161943319838054
2012-09-20,10.72,10.39,10.72,10.39,102035,0.03176130895091435
2012-09-21,11.29,10.72,11.29,10.72,187813,0.05317164179104463
2012-09-22,9.88,11.29,11.29,9.88,122901,0.12488928255092989
2012-09-23,7.72,9.88,9.88,7.72,189692,0.2186234817813766
2012-09-24,9.93,7.72,9.93,7.72,165430,0.2862694300518135
2012-09-25,10.35,9.93,10.35,9.93,140743,0.042296072507552865
2012-09-26,9.81,10.35,10.35,9.81,124649,0.05217391304347818
